drugname1	drugname2	cell_line	synergy	fold
ALISKIREN	FOMEPIZOLE	KBM-7	2.11	5
ZALEPLON	TRIAMTERENE	KBM-7	2.99	4
OXYPHENONIUM BROMIDE	DIPHENIDOL	KBM-7	3.28	1
6-HYDROXYBUSPIRONE	TRILOSTANE	KBM-7	2.19	4
TACRINE	ITRACONAZOLE	KBM-7	-1.66	2
TRIAMTERENE	LUBIPROSTONE	KBM-7	2.49	3
LEVONORGESTREL	NORCISAPRIDE	KBM-7	0.79	6
ISONIAZID	GALANTAMINE	KBM-7	0.68	0
VECURONIUM BROMIDE	TOLAZOLINE	KBM-7	1.07	1
FENOPROFEN	PROBENECID	KBM-7	0.79	8
NORCISAPRIDE	BUSULFAN	KBM-7	1.88	5
AMANTADINE	ARGATROBAN	KBM-7	0.61	2
TRILOSTANE	ZALCITABINE	KBM-7	1.57	9
AMOXAPINE	PROBUCOL	KBM-7	0.07	7
NATEGLINIDE	LITHIUM CITRATE	KBM-7	3.43	1
TETRABENAZINE	AZATADINE	KBM-7	2.73	9
LEVAMISOLE	LACOSAMIDE	KBM-7	2.29	0
LUBIPROSTONE	VALPROIC ACID	KBM-7	2.17	9
PINACIDIL	TESTOSTERONE	KBM-7	-1.65	0
LIOTHYRONINE	NORCISAPRIDE	KBM-7	2.72	0
ZALCITABINE	AMOXAPINE	KBM-7	1.12	3
BUSULFAN	FELBAMATE	KBM-7	-2.73	1
ALISKIREN	SUMATRIPTAN	KBM-7	2.2	6
OLMESARTAN MEDOXOMIL	THEOPHYLLINE	KBM-7	2.59	5
PIPERAZINE HEXAHYDRATE	EPTIFIBATIDE	KBM-7	1.43	8
CEVIMELINE	OSELTAMIVIR ACID	KBM-7	2.03	2
TRANYLCYPROMINE	ETHINYL ESTRADIOL	KBM-7	3.33	8
ETHINYL ESTRADIOL	DOPAMINE	KBM-7	2.2	3
RISPERIDONE	LEVONORGESTREL	KBM-7	1.9	4
TESTOSTERONE	AZATADINE	KBM-7	-2.61	1
TRANYLCYPROMINE	THEOPHYLLINE	KBM-7	3.09	3
OXYPHENONIUM BROMIDE	ANASTROZOLE	KBM-7	3.39	5
MINOXIDIL	FELBAMATE	KBM-7	-2.68	7
D-CYCLOSERINE	CITALOPRAM	KBM-7	-0.86	0
TRAZODONE	RUFINAMIDE	KBM-7	-1.95	7
MEPHENYTOIN	6-HYDROXYBUSPIRONE	KBM-7	0.22	3
EPTIFIBATIDE	GABAPENTIN	KBM-7	2.79	0
OSELTAMIVIR	BUSPIRONE	KBM-7	2.27	8
LUBIPROSTONE	ISONIAZID	KBM-7	1.83	2
MEBENDAZOLE	VARENICLINE	KBM-7	3.72	3
OSELTAMIVIR ACID	CARMUSTINE	KBM-7	1.08	6
CITALOPRAM	VECURONIUM BROMIDE	KBM-7	2.23	4
TRIOXSALEN	OLMESARTAN MEDOXOMIL	KBM-7	3.68	5
ILOPROST	CARISOPRODOL	KBM-7	2.83	1
CARMUSTINE	VALPROIC ACID	KBM-7	1.91	5
ENOXACIN	PHENSUXIMIDE	KBM-7	2.81	2
RUFINAMIDE	BOSENTAN	KBM-7	3.23	7
3-AMINO-2-OXAZOLIDINONE	ISOSORBIDE DINITRATE	KBM-7	3.34	3
RISPERIDONE	TOLAZOLINE	KBM-7	2.13	1
ZALEPLON	THEOPHYLLINE	KBM-7	3.18	5
NORCISAPRIDE	TRAZODONE	KBM-7	-0.85	9
TRIAMTERENE	LACOSAMIDE	KBM-7	2.45	1
ILOPROST	PROCARBAZINE	KBM-7	2.94	4
NATEGLINIDE	DRONEDARONE	KBM-7	-1.77	5
FOMEPIZOLE	METHYLERGONOVINE	KBM-7	3.55	1
OXYPHENONIUM BROMIDE	HYDROXYMETRONIDAZOLE	KBM-7	3.23	7
FLUMAZENIL	RAMELTEON	KBM-7	3.55	6
D-CYCLOSERINE	DIHYDROERGOTAMINE	KBM-7	-0.76	2
EPTIFIBATIDE	PRAZIQUANTEL	KBM-7	2.88	9
DEXMEDETOMIDINE	OSELTAMIVIR	KBM-7	3.39	6
SAXAGLIPTIN	PIPERAZINE HEXAHYDRATE	KBM-7	2.61	9
CITALOPRAM	ANASTROZOLE	KBM-7	3.84	6
ISONIAZID	ACETOHEXAMIDE	KBM-7	0.92	5
SN-38	METHYCLOTHIAZIDE	KBM-7	3.18	7
NATEGLINIDE	PINACIDIL	KBM-7	3.53	7
IMIPRAMINE	AMOXAPINE	KBM-7	1.31	6
TINIDAZOLE	ALISKIREN	KBM-7	3.4	6
CLOFIBRATE	PROGUANIL	KBM-7	3.54	6
MEPHENYTOIN	FOMEPIZOLE	KBM-7	0.38	4
SPIRONOLACTONE	TRAZODONE	KBM-7	-1.88	3
TOLVAPTAN	RILUZOLE	KBM-7	-1.15	7
TACRINE	MEPHENYTOIN	KBM-7	1.42	9
NALTREXONE	EFLORNITHINE	KBM-7	1.3	4
LEVONORGESTREL	LEVAMISOLE	KBM-7	1.1	5
DESOXYCORTICOSTERONE PIVALATE	TRIFLUPROMAZINE	KBM-7	-0.23	9
NORCISAPRIDE	THEOPHYLLINE	KBM-7	2.17	4
DRONEDARONE	AMANTADINE	KBM-7	-2.69	7
PRAZIQUANTEL	ZALEPLON	KBM-7	3.07	1
NORCISAPRIDE	MARAVIROC	KBM-7	2.19	9
MEBUTAMATE	FOMEPIZOLE	KBM-7	-0.23	7
ANASTROZOLE	EZETIMIBE	KBM-7	2.91	5
ZAFIRLUKAST	EFAVIRENZ	KBM-7	-2.29	3
ETOMIDATE	MEBUTAMATE	KBM-7	0.8	5
MEMANTINE	ASENAPINE	KBM-7	2.69	3
TRAZODONE	VARENICLINE	KBM-7	-1.71	9
DICHLORPHENAMIDE	ATOVAQUONE	KBM-7	-1.45	6
THEOPHYLLINE	FOMEPIZOLE	KBM-7	2.33	7
SULFAMETER	ZONISAMIDE	KBM-7	2.43	8
MECAMYLAMINE	DIHYDROERGOTAMINE	KBM-7	3.67	3
EFLORNITHINE	TRIAMTERENE	KBM-7	0.35	0
ZONISAMIDE	CLOFIBRATE	KBM-7	3.74	9
OSELTAMIVIR ACID	MEBUTAMATE	KBM-7	0.82	0
BUSULFAN	TRIAMTERENE	KBM-7	2.96	9
CARGLUMIC ACID	ITRACONAZOLE	KBM-7	-1.28	9
MILRINONE	RAMELTEON	KBM-7	2.61	7
DESOXYCORTICOSTERONE PIVALATE	SULFAMETER	KBM-7	3.46	1
LUMEFANTRINE	6-HYDROXYBUSPIRONE	KBM-7	3.59	8
VECURONIUM BROMIDE	BUSULFAN	KBM-7	1.45	4
NIZATIDINE	6-HYDROXYBUSPIRONE	KBM-7	3.6	5
CILASTATIN	TRIMETHOPRIM	KBM-7	1.05	2
BACLOFEN	D-CYCLOSERINE	KBM-7	0.44	0
GABAPENTIN	MINOXIDIL SULFATE	KBM-7	2.39	3
TOLVAPTAN	DIETHYLCARBAMAZINE	KBM-7	-1.03	5
EFLORNITHINE	OLMESARTAN	KBM-7	0.39	2
SILDENAFIL	TINIDAZOLE	KBM-7	3.74	1
PHENSUXIMIDE	DEXCHLORPHENIRAMINE	KBM-7	2.55	9
OLMESARTAN MEDOXOMIL	HYDROXYMETRONIDAZOLE	KBM-7	2.94	7
CLOFIBRATE	LAMOTRIGINE	KBM-7	1.49	9
ARGATROBAN	MILRINONE	KBM-7	3.15	1
DRONEDARONE	TACROLIMUS	KBM-7	-2.56	3
PENTOSTATIN	NISOLDIPINE	KBM-7	2.81	9
EFAVIRENZ	BACLOFEN	KBM-7	-3.2	3
TRIMETHOPRIM	ZONISAMIDE	KBM-7	0.1	0
PRIMIDONE	CHLORPHENESIN	KBM-7	-2.51	4
TINIDAZOLE	TRILOSTANE	KBM-7	3.03	3
FEBUXOSTAT	TACROLIMUS	KBM-7	-1.15	5
METHYLERGONOVINE	CARMUSTINE	KBM-7	3.23	0
SULBACTAM	CLOFIBRATE	KBM-7	2.68	5
BOSENTAN	ENTACAPONE	KBM-7	2.52	1
EFLORNITHINE	D-CYCLOSERINE	KBM-7	0.47	0
ALISKIREN	METHYLERGONOVINE	KBM-7	2.61	0
RUFINAMIDE	PIPERAZINE HEXAHYDRATE	KBM-7	2.86	1
ASENAPINE	6-HYDROXYBUSPIRONE	KBM-7	3.71	8
MEBUTAMATE	TIZOXANIDE	KBM-7	-2.8	0
TRAZODONE	ALTRETAMINE	KBM-7	-1.57	2
TRILOSTANE	DIPHENIDOL	KBM-7	2.05	6
DEXCHLORPHENIRAMINE	ATOVAQUONE	KBM-7	3.35	8
ZAFIRLUKAST	TRILOSTANE	KBM-7	1.27	3
AMODIAQUINE	CILASTATIN	KBM-7	3.3	9
PHENSUXIMIDE	ARMODAFINIL	KBM-7	2.65	7
ZAFIRLUKAST	ABACAVIR	KBM-7	-0.22	3
ACARBOSE	TRAZODONE	KBM-7	-0.51	1
PRIMIDONE	ASENAPINE	KBM-7	3.65	4
SITAGLIPTIN	NALTREXONE	KBM-7	2.57	8
VECURONIUM BROMIDE	DRONEDARONE	KBM-7	-1.43	7
SAXAGLIPTIN	PHENSUXIMIDE	KBM-7	3.37	4
RISPERIDONE	METAXALONE	KBM-7	2.49	3
ENOXACIN	CARMUSTINE	KBM-7	3.21	7
TESTOLACTONE	PINACIDIL	KBM-7	3.84	8
IVERMECTIN	CARMUSTINE	KBM-7	3.33	1
GUANADREL	CARISOPRODOL	KBM-7	-1.2	5
DICHLORPHENAMIDE	PINACIDIL	KBM-7	-1.23	8
LEVONORGESTREL	ARGATROBAN	KBM-7	1.38	4
HYDROXYCHLOROQUINE	HYDROXYMETRONIDAZOLE	KBM-7	3.6	0
PYRAZINAMIDE	TRIFLUPROMAZINE	KBM-7	0.06	6
BUSULFAN	RISPERIDONE	KBM-7	3.18	5
MILRINONE	CARMUSTINE	KBM-7	2.83	9
EPTIFIBATIDE	LACOSAMIDE	KBM-7	2.86	1
ZAFIRLUKAST	TRIAMTERENE	KBM-7	1.37	7
VECURONIUM BROMIDE	MIGLUSTAT	KBM-7	1.67	9
TOLVAPTAN	LEVONORGESTREL	KBM-7	-0.83	7
ARGATROBAN	TRIAMTERENE	KBM-7	3.33	9
LEVONORGESTREL	CARISOPRODOL	KBM-7	1.4	4
DIETHYLCARBAMAZINE	DOXAPRAM	KBM-7	-3.15	2
ISONIAZID	PYRAZINOIC ACID	KBM-7	1.28	5
TRIHEXYPHENIDYL	RISPERIDONE	KBM-7	1.16	2
ITRACONAZOLE	DIHYDROERGOTAMINE	KBM-7	-2.05	9
THALIDOMIDE	AMODIAQUINE	KBM-7	2.98	9
MIGLITOL	GUANADREL	KBM-7	-0.13	0
IMIPRAMINE	TRIFLUOPERAZINE	KBM-7	3.12	4
CEVIMELINE	TESTOSTERONE	KBM-7	-1.05	7
CILASTATIN	DIETHYLCARBAMAZINE	KBM-7	3.17	6
METAXALONE	MECAMYLAMINE	KBM-7	3.56	4
LEVETIRACETAM	RANOLAZINE	KBM-7	-2.19	2
RUFINAMIDE	DRONEDARONE	KBM-7	-1.31	9
PROBENECID	PYRAZINOIC ACID	KBM-7	0.43	8
PIPERAZINE HEXAHYDRATE	ZALEPLON	KBM-7	2.03	6
BUSULFAN	IMIPRAMINE	KBM-7	3.26	1
CISAPRIDE	LUBIPROSTONE	KBM-7	3.58	5
MEBENDAZOLE	DICHLORPHENAMIDE	KBM-7	-0.11	9
NORCISAPRIDE	TESTOSTERONE	KBM-7	-1.01	1
RILUZOLE	ACARBOSE	KBM-7	0.51	7
EZETIMIBE	FEBUXOSTAT	KBM-7	0.11	4
LUBIPROSTONE	TRIFLUPROMAZINE	KBM-7	0.17	7
BOSENTAN	PROGUANIL	KBM-7	2.75	7
AMOXAPINE	FLUMAZENIL	KBM-7	0.74	5
ENALAPRILAT	TRANYLCYPROMINE	KBM-7	3.25	0
GABAPENTIN	PHENPROCOUMON	KBM-7	-3.29	7
MEPHENYTOIN	FELBAMATE	KBM-7	-2.07	3
PROCARBAZINE	PROGUANIL	KBM-7	3.3	7
ZAFIRLUKAST	GUANADREL	KBM-7	0.0	1
METAXALONE	TRIFLUPROMAZINE	KBM-7	0.23	1
LEVONORGESTREL	ISONIAZID	KBM-7	1.56	7
PRAZIQUANTEL	DICHLORPHENAMIDE	KBM-7	-0.03	6
LEVETIRACETAM	FURAZOLIDONE	KBM-7	-3.06	0
OLMESARTAN	MINOXIDIL SULFATE	KBM-7	2.76	0
SITAGLIPTIN	THEOPHYLLINE	KBM-7	2.8	6
MEMANTINE	RUFINAMIDE	KBM-7	3.12	3
OSELTAMIVIR	THEOPHYLLINE	KBM-7	2.93	0
PARGYLINE	ABACAVIR	KBM-7	0.03	5
GUANADREL	ETOMIDATE	KBM-7	-0.99	9
SULBACTAM	DEXCHLORPHENIRAMINE	KBM-7	3.0	1
METAXALONE	LITHIUM CITRATE	KBM-7	3.7	5
SPIRONOLACTONE	ACETOHEXAMIDE	KBM-7	-1.35	0
6-HYDROXYBUSPIRONE	BUSPIRONE	KBM-7	3.01	2
METRONIDAZOLE	ISONIAZID	KBM-7	2.52	9
DRONEDARONE	PENTOSTATIN	KBM-7	-2.17	8
MEMANTINE	PRIMIDONE	KBM-7	3.17	7
TRIHEXYPHENIDYL	ACETAZOLAMIDE	KBM-7	1.38	7
SAXAGLIPTIN	PROCARBAZINE	KBM-7	3.67	1
VECURONIUM BROMIDE	PROBUCOL	KBM-7	1.92	6
SUMATRIPTAN	RANOLAZINE	KBM-7	-2.0	5
MEPHENYTOIN	DRONEDARONE	KBM-7	-1.12	8
THALIDOMIDE	SULBACTAM	KBM-7	3.21	5
NALTREXONE	ABACAVIR	KBM-7	0.1	0
TRIFLUOPERAZINE	DUTASTERIDE	KBM-7	2.33	6
PROBENECID	PHENSUXIMIDE	KBM-7	0.64	0
TRIMETHOPRIM	D-CYCLOSERINE	KBM-7	0.52	9
DEXCHLORPHENIRAMINE	EFAVIRENZ	KBM-7	-1.74	0
ETHINYL ESTRADIOL	ATENOLOL	KBM-7	3.1	3
NISOLDIPINE	RISPERIDONE	KBM-7	3.84	2
MINOXIDIL SULFATE	MECAMYLAMINE	KBM-7	1.85	6
TRIFLUPROMAZINE	D-CYCLOSERINE	KBM-7	-0.65	5
ISONIAZID	SPIRONOLACTONE	KBM-7	-0.23	4
ATENOLOL	MEPHENYTOIN	KBM-7	2.04	7
NATEGLINIDE	PROBENECID	KBM-7	1.7	9
ISOSORBIDE DINITRATE	ZONISAMIDE	KBM-7	3.09	8
SITAGLIPTIN	GUANADREL	KBM-7	0.17	3
ABACAVIR	GALANTAMINE	KBM-7	-0.85	4
PIPERAZINE HEXAHYDRATE	CHLOROQUINE	KBM-7	2.29	3
AMANTADINE	METHYCLOTHIAZIDE	KBM-7	1.53	9
MEMANTINE	LEVONORGESTREL	KBM-7	2.74	0
MILRINONE	NATEGLINIDE	KBM-7	3.17	4
MEPHENYTOIN	TERAZOSIN	KBM-7	1.05	5
PROBENECID	DOXAPRAM	KBM-7	-2.81	0
VECURONIUM BROMIDE	THALIDOMIDE	KBM-7	2.01	2
ZAFIRLUKAST	FLUMAZENIL	KBM-7	1.72	4
6-HYDROXYBUSPIRONE	FELBAMATE	KBM-7	-1.83	4
TRIHEXYPHENIDYL	CISAPRIDE	KBM-7	1.51	8
HYDROXYMETRONIDAZOLE	STANOZOLOL	KBM-7	2.96	7
ANASTROZOLE	TRIAMTERENE	KBM-7	3.54	5
ARGATROBAN	ENALAPRILAT	KBM-7	3.7	9
METRONIDAZOLE	DOXAPRAM	KBM-7	-2.78	1
VECURONIUM BROMIDE	ILOPROST	KBM-7	2.06	7
ANASTROZOLE	ETHINYL ESTRADIOL	KBM-7	3.58	9
SULBACTAM	PRIMIDONE	KBM-7	3.21	6
NISOLDIPINE	OSELTAMIVIR ACID	KBM-7	2.96	9
MIGLUSTAT	METAXALONE	KBM-7	2.16	0
ATOVAQUONE	TRIFLUPROMAZINE	KBM-7	0.47	3
ISOSORBIDE DINITRATE	BUMETANIDE	KBM-7	3.17	9
METYROSINE	RANOLAZINE	KBM-7	-1.84	4
LACOSAMIDE	BACLOFEN	KBM-7	2.26	2
OSELTAMIVIR	RANOLAZINE	KBM-7	-1.84	7
ARGATROBAN	NORCISAPRIDE	KBM-7	3.75	1
PRAZIQUANTEL	ISOSORBIDE DINITRATE	KBM-7	3.78	8
MIGLITOL	D-CYCLOSERINE	KBM-7	1.07	9
PHENSUXIMIDE	MEPHENYTOIN	KBM-7	2.16	7
TINIDAZOLE	GUANADREL	KBM-7	0.28	6
BUSULFAN	FENOPROFEN	KBM-7	3.64	3
ETHINYL ESTRADIOL	ENOXACIN	KBM-7	3.28	8
SAXAGLIPTIN	GUANADREL	KBM-7	0.31	7
LACOSAMIDE	SPIRONOLACTONE	KBM-7	-0.07	8
NABILONE	MIGLUSTAT	KBM-7	3.25	8
FLUMAZENIL	PHENPROCOUMON	KBM-7	-2.93	0
PARGYLINE	FURAZOLIDONE	KBM-7	-2.72	4
BUMETANIDE	DESOXYCORTICOSTERONE PIVALATE	KBM-7	3.42	7
ISONIAZID	TACROLIMUS	KBM-7	1.8	9
PENTOSTATIN	MESALAZINE	KBM-7	3.49	6
DICHLORPHENAMIDE	PHENPROCOUMON	KBM-7	-2.88	1
MEPHENYTOIN	LITHIUM CITRATE	KBM-7	1.24	8
ENALAPRILAT	RUFINAMIDE	KBM-7	3.67	0
CEVIMELINE	TRAZODONE	KBM-7	0.1	1
ENALAPRILAT	CHLORPHENESIN	KBM-7	-1.83	0
THALIDOMIDE	ZALCITABINE	KBM-7	3.51	8
OSELTAMIVIR ACID	CEFMENOXIME	KBM-7	2.1	0
RANOLAZINE	GUANADREL	KBM-7	-2.71	5
NALTREXONE	DRONEDARONE	KBM-7	-0.8	5
ISOSORBIDE DINITRATE	DESOXYCORTICOSTERONE PIVALATE	KBM-7	3.35	1
VECURONIUM BROMIDE	AZATADINE	KBM-7	2.26	9
6-HYDROXYBUSPIRONE	ZONISAMIDE	KBM-7	3.4	2
TESTOSTERONE	MEBUTAMATE	KBM-7	-1.5	2
DRONEDARONE	TESTOSTERONE	KBM-7	-1.76	3
GALANTAMINE	PROBENECID	KBM-7	2.03	1
MINOXIDIL SULFATE	NORCISAPRIDE	KBM-7	2.22	0
HYDROXYCHLOROQUINE	DIETHYLCARBAMAZINE	KBM-7	3.77	0
DEXMEDETOMIDINE	DRONEDARONE	KBM-7	-0.71	6
OLMESARTAN MEDOXOMIL	VALPROIC ACID	KBM-7	3.78	7
TERAZOSIN	PHENPROCOUMON	KBM-7	-2.75	1
CARGLUMIC ACID	TRIMETHOPRIM	KBM-7	1.94	6
MEBUTAMATE	MINOXIDIL SULFATE	KBM-7	0.73	1
PROBUCOL	CHLORPHENESIN	KBM-7	-1.69	9
ISOSORBIDE DINITRATE	SORAFENIB	KBM-7	3.46	8
BOSENTAN	FLUMAZENIL	KBM-7	3.35	7
ISONIAZID	DICHLORPHENAMIDE	KBM-7	0.51	0
LUBIPROSTONE	LACOSAMIDE	KBM-7	3.44	8
ETOMIDATE	FEBUXOSTAT	KBM-7	0.72	9
ISOSORBIDE DINITRATE	TRIOXSALEN	KBM-7	3.49	2
BUMETANIDE	AMOXAPINE	KBM-7	2.38	6
MEBUTAMATE	DICHLORPHENAMIDE	KBM-7	0.54	9
DIETHYLCARBAMAZINE	ATOVAQUONE	KBM-7	2.83	4
DICHLORPHENAMIDE	6-HYDROXYBUSPIRONE	KBM-7	-0.47	0
LUBIPROSTONE	CLOFIBRATE	KBM-7	3.47	8
DRONEDARONE	EFAVIRENZ	KBM-7	-1.63	8
TOLAZOLINE	DOXAPRAM	KBM-7	-2.37	5
TOLAZOLINE	RILUZOLE	KBM-7	2.23	6
ISONIAZID	SILDENAFIL	KBM-7	2.07	1
TESTOSTERONE	PROGUANIL	KBM-7	-1.32	5
CARMUSTINE	HYDROXYCHLOROQUINE	KBM-7	3.14	0
NORCISAPRIDE	LACOSAMIDE	KBM-7	3.28	2
3-AMINO-2-OXAZOLIDINONE	ABACAVIR	KBM-7	0.66	0
THEOPHYLLINE	D-CYCLOSERINE	KBM-7	1.46	6
OSELTAMIVIR	CISAPRIDE	KBM-7	3.56	7
FEBUXOSTAT	ISOSORBIDE DINITRATE	KBM-7	-0.19	1
ISOSORBIDE DINITRATE	EPTIFIBATIDE	KBM-7	3.59	1
SPIRONOLACTONE	MILRINONE	KBM-7	-0.73	7
TRAZODONE	ATOVAQUONE	KBM-7	-0.63	2
PINACIDIL	VECURONIUM BROMIDE	KBM-7	3.54	2
RILUZOLE	TRAZODONE	KBM-7	0.41	3
OLMESARTAN	TRIMETHOPRIM	KBM-7	2.13	5
THALIDOMIDE	METFORMIN	KBM-7	3.83	2
6-HYDROXYBUSPIRONE	ZALEPLON	KBM-7	3.67	8
LUBIPROSTONE	LITHIUM CITRATE	KBM-7	3.6	5
CARGLUMIC ACID	FELBAMATE	KBM-7	-1.32	5
CARGLUMIC ACID	TIZOXANIDE	KBM-7	-1.82	5
RISPERIDONE	DIETHYLCARBAMAZINE	KBM-7	3.41	5
TOPIRAMATE	MINOXIDIL	KBM-7	3.16	6
MINOXIDIL SULFATE	DICHLORPHENAMIDE	KBM-7	0.7	2
ISOSORBIDE DINITRATE	TIZOXANIDE	KBM-7	-1.78	0
D-CYCLOSERINE	NIZATIDINE	KBM-7	0.54	7
CARMUSTINE	TRILOSTANE	KBM-7	3.28	1
ISOSORBIDE DINITRATE	ISONIAZID	KBM-7	3.24	2
RANOLAZINE	BACLOFEN	KBM-7	-2.33	3
ISONIAZID	TACRINE	KBM-7	2.23	9
ALISKIREN	METFORMIN	KBM-7	3.68	4
BUMETANIDE	TRIFLUPROMAZINE	KBM-7	1.02	1
TOLVAPTAN	OXYPHENONIUM BROMIDE	KBM-7	0.12	1
LACOSAMIDE	CHLOROQUINE	KBM-7	2.81	3
FELBAMATE	ZALEPLON	KBM-7	-2.24	1
ETHINYL ESTRADIOL	TOLAZOLINE	KBM-7	3.8	3
DIPHENIDOL	TOLVAPTAN	KBM-7	1.18	9
PARGYLINE	TRIMETHOPRIM	KBM-7	2.26	2
BOSENTAN	TOLAZOLINE	KBM-7	3.65	3
TRIMETHOPRIM	PROPYLTHIOURACIL	KBM-7	1.25	0
CARMUSTINE	MEPHENYTOIN	KBM-7	2.74	1
LAMOTRIGINE	AMANTADINE	KBM-7	1.67	3
TRIFLUOPERAZINE	TRIHEXYPHENIDYL	KBM-7	3.08	5
SPIRONOLACTONE	MIGLUSTAT	KBM-7	-0.55	4
TRAZODONE	PROPYLTHIOURACIL	KBM-7	-0.45	3
LEVONORGESTREL	MEBUTAMATE	KBM-7	2.08	6
OLMESARTAN	TIZOXANIDE	KBM-7	-1.67	1
TOLVAPTAN	SULFAMETER	KBM-7	0.2	0
TESTOLACTONE	MEPHENYTOIN	KBM-7	2.76	0
AMOXAPINE	EZETIMIBE	KBM-7	1.67	1
TRAZODONE	GUANADREL	KBM-7	-0.42	9
DEXMEDETOMIDINE	DOPAMINE	KBM-7	3.75	4
OLMESARTAN MEDOXOMIL	AMANTADINE	KBM-7	3.26	1
LAMOTRIGINE	ALTRETAMINE	KBM-7	1.7	7
CARMUSTINE	SILDENAFIL	KBM-7	3.39	1
DOPAMINE	SUMATRIPTAN	KBM-7	2.77	7
CHLORPHENESIN	CLOPIDOGREL	KBM-7	-2.31	4
CARISOPRODOL	METHYCLOTHIAZIDE	KBM-7	3.35	1
TIZOXANIDE	PROBENECID	KBM-7	-2.6	3
GABAPENTIN	LEVONORGESTREL	KBM-7	3.52	4
EFAVIRENZ	CLOPIDOGREL	KBM-7	-1.92	7
LUBIPROSTONE	ETOMIDATE	KBM-7	3.85	7
CHLORPHENESIN	ALISKIREN	KBM-7	-2.26	6
OLMESARTAN	DOXAPRAM	KBM-7	-1.99	8
VECURONIUM BROMIDE	METRONIDAZOLE	KBM-7	2.85	3
THEOPHYLLINE	SORAFENIB	KBM-7	3.75	2
TRIAMTERENE	MINOXIDIL SULFATE	KBM-7	3.78	3
VECURONIUM BROMIDE	EFAVIRENZ	KBM-7	-0.81	2
CARISOPRODOL	PENTOSTATIN	KBM-7	3.47	2
TRIHEXYPHENIDYL	DUTASTERIDE	KBM-7	2.36	0
TRIFLUPROMAZINE	PROGUANIL	KBM-7	0.28	5
DEXMEDETOMIDINE	MEBUTAMATE	KBM-7	2.3	0
NIZATIDINE	TIZOXANIDE	KBM-7	-1.44	7
TRIMETHOPRIM	METFORMIN	KBM-7	1.51	9
DRONEDARONE	PIPERAZINE HEXAHYDRATE	KBM-7	-1.13	2
TIZOXANIDE	PENTOSTATIN	KBM-7	-2.44	3
TOLVAPTAN	TRANYLCYPROMINE	KBM-7	0.45	4
ATENOLOL	GUANADREL	KBM-7	1.14	3
NATEGLINIDE	MEBUTAMATE	KBM-7	2.35	1
TRIFLUPROMAZINE	BUSULFAN	KBM-7	0.34	5
DRONEDARONE	EFLORNITHINE	KBM-7	-1.1	7
MEMANTINE	GUANADREL	KBM-7	1.15	4
DICHLORPHENAMIDE	ALISKIREN	KBM-7	0.11	6
DRONEDARONE	ILOPROST	KBM-7	-1.06	6
PROBENECID	CILASTATIN	KBM-7	1.7	5
VECURONIUM BROMIDE	ARMODAFINIL	KBM-7	3.0	4
LACOSAMIDE	RISPERIDONE	KBM-7	3.18	6
LEVONORGESTREL	TERAZOSIN	KBM-7	2.74	8
DOPAMINE	PIPERAZINE HEXAHYDRATE	KBM-7	3.04	2
TRANEXAMIC ACID	LAMOTRIGINE	KBM-7	3.03	9
NALTREXONE	TRAZODONE	KBM-7	0.94	0
AMOXAPINE	DICHLORPHENAMIDE	KBM-7	1.21	1
RILUZOLE	TRIFLUPROMAZINE	KBM-7	1.48	3
VECURONIUM BROMIDE	ACETOHEXAMIDE	KBM-7	3.09	5
CARISOPRODOL	METFORMIN	KBM-7	3.68	1
VECURONIUM BROMIDE	OLMESARTAN MEDOXOMIL	KBM-7	3.1	7
TIZOXANIDE	MIGLITOL	KBM-7	-2.28	9
PHENPROCOUMON	OXYPHENONIUM BROMIDE	KBM-7	-2.99	3
ENALAPRILAT	ZAFIRLUKAST	KBM-7	3.83	8
TRIMETHOPRIM	DIETHYLCARBAMAZINE	KBM-7	1.7	7
CHLORPHENESIN	PARGYLINE	KBM-7	-1.92	3
ZAFIRLUKAST	DIHYDROERGOTAMINE	KBM-7	2.84	4
FEBUXOSTAT	TESTOSTERONE	KBM-7	0.38	9
PROGUANIL	DOXAPRAM	KBM-7	-1.67	9
PENTOSTATIN	EFAVIRENZ	KBM-7	-0.53	4
DRONEDARONE	ENOXACIN	KBM-7	-0.9	7
VARENICLINE	RILUZOLE	KBM-7	2.93	4
RANOLAZINE	MINOXIDIL SULFATE	KBM-7	-1.77	4
ISONIAZID	CILASTATIN	KBM-7	2.79	2
DOPAMINE	PINACIDIL	KBM-7	3.2	0
DICHLORPHENAMIDE	TRANEXAMIC ACID	KBM-7	0.31	5
RILUZOLE	PRAZIQUANTEL	KBM-7	1.96	4
RANOLAZINE	TRILOSTANE	KBM-7	-1.72	8
FELBAMATE	PIPERAZINE HEXAHYDRATE	KBM-7	-1.66	9
MINOXIDIL	DOXAPRAM	KBM-7	-1.58	4
TOPIRAMATE	ENTACAPONE	KBM-7	3.84	8
CARGLUMIC ACID	GUANADREL	KBM-7	1.43	1
TESTOSTERONE	HYDROXYMETRONIDAZOLE	KBM-7	-0.53	5
MECAMYLAMINE	DICHLORPHENAMIDE	KBM-7	1.39	5
PRAZIQUANTEL	MEPHENYTOIN	KBM-7	3.32	6
3-AMINO-2-OXAZOLIDINONE	AMANTADINE	KBM-7	3.82	8
ATENOLOL	FELBAMATE	KBM-7	-0.58	0
RILUZOLE	LAMOTRIGINE	KBM-7	2.03	6
DRONEDARONE	FOMEPIZOLE	KBM-7	-0.78	7
