drugname1	drugname2	cell_line	synergy	fold
SAXAGLIPTIN	GALANTAMINE	KBM-7	-9.96	6
DEXTROMETHORPHAN	METRONIDAZOLE	KBM-7	-6.81	7
SPIRONOLACTONE	4-AMINOSALICYLIC ACID	KBM-7	-19.58	9
TRIFLUOPERAZINE	SN-38	KBM-7	-11.32	0
ACAMPROSATE	RUFINAMIDE	KBM-7	-17.28	4
ACAMPROSATE	ETOMIDATE	KBM-7	-17.27	3
ACAMPROSATE	ACARBOSE	KBM-7	-17.26	0
PROBUCOL	PAZOPANIB	KBM-7	-20.65	9
MARAVIROC	PHENSUXIMIDE	KBM-7	-9.61	1
TRANYLCYPROMINE	EZETIMIBE	KBM-7	-8.4	6
PRIMIDONE	SULFAMETER	KBM-7	-9.68	2
TETRABENAZINE	SITAGLIPTIN	KBM-7	-10.07	1
THIOTEPA	IMIPRAMINE	KBM-7	-8.12	5
MINOXIDIL SULFATE	THALIDOMIDE	KBM-7	-11.8	8
RISPERIDONE	SORAFENIB	KBM-7	-10.84	8
CILASTATIN	CARGLUMIC ACID	KBM-7	-8.82	1
TRANEXAMIC ACID	AMANTADINE	KBM-7	-11.16	8
TIZOXANIDE	MINOXIDIL SULFATE	KBM-7	-17.07	4
METRONIDAZOLE	DIPHENIDOL	KBM-7	-7.82	3
LEVONORGESTREL	STANOZOLOL	KBM-7	-11.98	0
CEFMENOXIME	MITOTANE	KBM-7	-64.04	2
3-AMINO-2-OXAZOLIDINONE	AMODIAQUINE	KBM-7	-8.98	8
ZALCITABINE	PAZOPANIB	KBM-7	-20.64	6
DEXMEDETOMIDINE	MAPROTILINE	KBM-7	-46.6	1
LEVETIRACETAM	MESALAZINE	KBM-7	-8.95	5
FURAZOLIDONE	ENTACAPONE	KBM-7	-17.61	9
LIOTHYRONINE	GALANTAMINE	KBM-7	-10.12	3
ACETOHEXAMIDE	HYDROXYCHLOROQUINE	KBM-7	-9.17	8
THIOTEPA	DOXAPRAM	KBM-7	-16.51	7
CISATRACURIUM BESYLATE	PYRAZINOIC ACID	KBM-7	-27.67	7
TERAZOSIN	VARENICLINE	KBM-7	-9.04	5
PROGUANIL	GALANTAMINE	KBM-7	-8.39	6
ANASTROZOLE	A77 1726	KBM-7	-27.34	3
ZALCITABINE	RISPERIDONE	KBM-7	-9.81	4
NITISINONE	OSELTAMIVIR	KBM-7	-21.81	1
CANRENONE	SUMATRIPTAN	KBM-7	-10.16	8
ARIPIPRAZOLE	RANOLAZINE	KBM-7	-22.82	1
ACAMPROSATE	MEBUTAMATE	KBM-7	-17.26	4
NABILONE	PROPYLTHIOURACIL	KBM-7	-9.59	3
BUMETANIDE	METHYLERGONOVINE	KBM-7	-10.44	9
MINOXIDIL	GUANADREL	KBM-7	-13.5	6
ALISKIREN	OLMESARTAN MEDOXOMIL	KBM-7	-10.63	3
3-AMINO-2-OXAZOLIDINONE	MESALAZINE	KBM-7	-8.97	7
PROGUANIL	PAZOPANIB	KBM-7	-20.63	8
DUTASTERIDE	ATENOLOL	KBM-7	-9.04	5
LIOTHYRONINE	LITHIUM CITRATE	KBM-7	-10.11	5
DUTASTERIDE	ALBENDAZOLE	KBM-7	-75.58	5
CISAPRIDE	ILOPROST	KBM-7	-9.84	2
SUNITINIB	ACETOHYDROXAMIC ACID	KBM-7	-25.09	3
CILASTATIN	A77 1726	KBM-7	-27.33	5
THIOTEPA	EZETIMIBE	KBM-7	-7.55	8
THIOTEPA	FURAZOLIDONE	KBM-7	-16.57	3
LITHIUM CITRATE	THEOPHYLLINE	KBM-7	-9.76	3
THIOTEPA	MEBUTAMATE	KBM-7	-12.28	4
TRIAMTERENE	VARENICLINE	KBM-7	-10.24	0
METHYLERGONOVINE	6-HYDROXYBUSPIRONE	KBM-7	-9.73	6
ETHINYL ESTRADIOL	EFAVIRENZ	KBM-7	-15.36	0
OLMESARTAN	ENTACAPONE	KBM-7	-9.11	8
OLMESARTAN	MEBUTAMATE	KBM-7	-12.28	0
LUMEFANTRINE	TIZOXANIDE	KBM-7	-16.03	9
IVERMECTIN	TRIMETHOBENZAMIDE	KBM-7	-26.84	4
BOSENTAN	HYDROXYCHLOROQUINE	KBM-7	-10.69	0
FEBUXOSTAT	MILRINONE	KBM-7	-14.35	6
SAXAGLIPTIN	ZALEPLON	KBM-7	-9.92	0
PRIMIDONE	PYRAZINOIC ACID	KBM-7	-9.62	6
PHENPROCOUMON	BOSENTAN	KBM-7	-17.76	8
TRIMETHOBENZAMIDE	ZALEPLON	KBM-7	-27.85	3
METFORMIN	CEVIMELINE	KBM-7	-8.48	7
RISPERIDONE	PINACIDIL	KBM-7	-10.81	0
MINOXIDIL	VARENICLINE	KBM-7	-9.2	6
TRIHEXYPHENIDYL	MEBUTAMATE	KBM-7	-12.27	8
TACRINE	LUMEFANTRINE	KBM-7	-9.14	8
NORCISAPRIDE	ENDOXIFEN	KBM-7	-37.06	6
DEXTROMETHORPHAN	MESALAZINE	KBM-7	-7.4	9
PROBENECID	TOLVAPTAN	KBM-7	-13.16	6
SITAGLIPTIN	RAMELTEON	KBM-7	-10.7	6
ASENAPINE	TETRABENAZINE	KBM-7	-9.01	0
DOPAMINE	DUTASTERIDE	KBM-7	-11.64	9
NALTREXONE	TACROLIMUS	KBM-7	-8.76	6
TIZOXANIDE	ACETOHEXAMIDE	KBM-7	-17.04	7
DEXTROMETHORPHAN	PROBENECID	KBM-7	-11.94	6
PROBUCOL	PHENSUXIMIDE	KBM-7	-9.56	2
ILOPROST	MEBUTAMATE	KBM-7	-12.26	5
PENTOLINIUM TARTRATE	TRANYLCYPROMINE	KBM-7	-7.62	0
MARAVIROC	ARGATROBAN	KBM-7	-9.47	5
PINACIDIL	ISONIAZID	KBM-7	-11.02	5
OLMESARTAN MEDOXOMIL	PROGUANIL	KBM-7	-10.2	3
PARGYLINE	PROCARBAZINE	KBM-7	-9.64	8
FEBUXOSTAT	3-AMINO-2-OXAZOLIDINONE	KBM-7	-14.33	9
TOLAZOLINE	FOMEPIZOLE	KBM-7	-8.35	0
RILUZOLE	BUSPIRONE	KBM-7	-12.9	7
MESALAZINE	MEBUTAMATE	KBM-7	-12.26	3
CEVIMELINE	MEBENDAZOLE	KBM-7	-9.49	9
METFORMIN	TRILOSTANE	KBM-7	-10.16	9
TRIFLUOPERAZINE	TRIOXSALEN	KBM-7	-11.26	5
BACLOFEN	OSELTAMIVIR ACID	KBM-7	-10.76	5
NICLOSAMIDE	SORAFENIB	KBM-7	-51.8	9
SITAGLIPTIN	METFORMIN	KBM-7	-10.7	5
PALONOSETRON	CEFMENOXIME	KBM-7	-8.42	2
LITHIUM CITRATE	BUMETANIDE	KBM-7	-9.4	0
ATENOLOL	RUFINAMIDE	KBM-7	-9.53	0
4-AMINOSALICYLIC ACID	THEOPHYLLINE	KBM-7	-20.56	6
CHLOROQUINE	METRONIDAZOLE	KBM-7	-7.22	6
PROGUANIL	MESALAZINE	KBM-7	-8.34	3
NISOLDIPINE	TRILOSTANE	KBM-7	-10.14	2
NORCISAPRIDE	TIZOXANIDE	KBM-7	-16.0	1
ITRACONAZOLE	CARISOPRODOL	KBM-7	-15.4	5
MIGLITOL	ARGATROBAN	KBM-7	-9.56	8
MEMANTINE	DOXAPRAM	KBM-7	-16.46	1
OSELTAMIVIR ACID	SUNITINIB	KBM-7	-18.1	7
MEBUTAMATE	ETHINYL ESTRADIOL	KBM-7	-13.26	6
GUANADREL	METHYCLOTHIAZIDE	KBM-7	-14.47	9
VALPROIC ACID	BOSENTAN	KBM-7	-9.64	7
ALISKIREN	RISPERIDONE	KBM-7	-10.57	7
ENALAPRILAT	AMANTADINE	KBM-7	-11.08	6
IVERMECTIN	CISAPRIDE	KBM-7	-8.78	6
ORLISTAT	ACAMPROSATE	KBM-7	-16.17	7
LIOTHYRONINE	PENTAMIDINE	KBM-7	-21.53	7
OSELTAMIVIR ACID	ATOVAQUONE	KBM-7	-11.77	3
ACAMPROSATE	STANOZOLOL	KBM-7	-17.21	0
MAPROTILINE	TESTOSTERONE	KBM-7	-47.55	6
DOXAPRAM	CARISOPRODOL	KBM-7	-17.48	2
PENTOSTATIN	ALTRETAMINE	KBM-7	-10.34	4
CEFMENOXIME	TERAZOSIN	KBM-7	-7.97	3
CARGLUMIC ACID	METYROSINE	KBM-7	-9.77	5
FENOPROFEN	PROBUCOL	KBM-7	-6.84	1
CEVIMELINE	ATOVAQUONE	KBM-7	-9.47	4
TRIFLUOPERAZINE	MEBUTAMATE	KBM-7	-12.23	3
IMIPRAMINE	CANRENONE	KBM-7	-9.08	5
HYDROXYCHLOROQUINE	6-HYDROXYBUSPIRONE	KBM-7	-9.49	6
FEBUXOSTAT	TRIHEXYPHENIDYL	KBM-7	-14.3	2
NORCISAPRIDE	TACRINE	KBM-7	-10.83	0
ORLISTAT	MILRINONE	KBM-7	-9.88	2
CHLORPHENESIN	LUBIPROSTONE	KBM-7	-16.68	0
SUMATRIPTAN	GABAPENTIN	KBM-7	-9.99	9
METYROSINE	VALPROIC ACID	KBM-7	-6.77	2
DEXCHLORPHENIRAMINE	3-AMINO-2-OXAZOLIDINONE	KBM-7	-9.86	2
ORLISTAT	GALANTAMINE	KBM-7	-9.88	3
PENTOSTATIN	IMATINIB	KBM-7	-82.52	6
MIGLUSTAT	BUSPIRONE	KBM-7	-11.53	1
THEOPHYLLINE	DUTASTERIDE	KBM-7	-10.72	7
GUANADREL	DICHLORPHENAMIDE	KBM-7	-14.46	1
MINOXIDIL	TRIOXSALEN	KBM-7	-9.15	5
4-AMINOSALICYLIC ACID	PENTOSTATIN	KBM-7	-20.51	8
SAXAGLIPTIN	MEBENDAZOLE	KBM-7	-9.86	8
HYDRALAZINE	NISOLDIPINE	KBM-7	-25.12	3
NABILONE	SULFAMETER	KBM-7	-9.59	2
AMODIAQUINE	CLOFIBRATE	KBM-7	-9.91	3
ACARBOSE	FEBUXOSTAT	KBM-7	-13.27	7
MEMANTINE	TRANEXAMIC ACID	KBM-7	-10.35	0
DEXMEDETOMIDINE	VECURONIUM BROMIDE	KBM-7	-10.59	6
THIOTEPA	ISOSORBIDE DINITRATE	KBM-7	-9.51	3
LEVONORGESTREL	ABACAVIR	KBM-7	-13.43	0
ATOVAQUONE	TERAZOSIN	KBM-7	-7.95	0
NORCISAPRIDE	VARENICLINE	KBM-7	-10.82	2
ENOXACIN	TESTOLACTONE	KBM-7	-10.03	9
ITRACONAZOLE	PROBENECID	KBM-7	-15.37	3
FURAZOLIDONE	TRANYLCYPROMINE	KBM-7	-17.52	9
CLOPIDOGREL	SULBACTAM	KBM-7	-9.44	3
NIZATIDINE	TOLVAPTAN	KBM-7	-13.08	4
EFLORNITHINE	CISAPRIDE	KBM-7	-12.68	8
MARAVIROC	RISPERIDONE	KBM-7	-9.73	2
CEFMENOXIME	THALIDOMIDE	KBM-7	-9.3	3
PYRAZINOIC ACID	DEXMEDETOMIDINE	KBM-7	-7.71	0
RAMELTEON	METRONIDAZOLE	KBM-7	-8.91	6
LIOTHYRONINE	EFLORNITHINE	KBM-7	-11.66	9
TESTOLACTONE	PHENSUXIMIDE	KBM-7	-9.51	0
CLOFIBRATE	CANRENONE	KBM-7	-9.4	1
IMIPRAMINE	SORAFENIB	KBM-7	-9.06	0
HYDRALAZINE	THALIDOMIDE	KBM-7	-25.12	9
CLOFIBRATE	NITISINONE	KBM-7	-20.72	8
TRANEXAMIC ACID	TINIDAZOLE	KBM-7	-7.92	4
TIZOXANIDE	GUANADREL	KBM-7	-16.99	0
RAMELTEON	PROGUANIL	KBM-7	-8.91	4
ZALEPLON	DOPAMINE	KBM-7	-10.56	7
ETOMIDATE	ACETOHYDROXAMIC ACID	KBM-7	-25.02	5
PROGUANIL	ENTACAPONE	KBM-7	-8.54	4
MERCAPTOPURINE	PHENPROCOUMON	KBM-7	-19.63	3
NITROSOGLUTATHIONE	IVERMECTIN	KBM-7	-9.21	7
CLOPIDOGREL	TRILOSTANE	KBM-7	-10.09	6
ZALCITABINE	CITALOPRAM	KBM-7	-7.71	0
D-CYCLOSERINE	CARBOPLATIN	KBM-7	-21.83	8
IVERMECTIN	PALONOSETRON	KBM-7	-7.34	3
MEPHENYTOIN	CANRENONE	KBM-7	-12.55	8
OLMESARTAN	NISOLDIPINE	KBM-7	-9.03	2
LEVONORGESTREL	THIABENDAZOLE	KBM-7	-29.88	4
ISONIAZID	BOSENTAN	KBM-7	-11.98	0
ILOPROST	SUMATRIPTAN	KBM-7	-9.94	0
ORLISTAT	TRIAMTERENE	KBM-7	-9.85	8
DEXTROMETHORPHAN	MECAMYLAMINE	KBM-7	-8.32	0
LANSOPRAZOLE	DIHYDROARTEMISININ	KBM-7	-78.27	8
4-AMINOSALICYLIC ACID	TRANEXAMIC ACID	KBM-7	-20.5	7
DESOXYCORTICOSTERONE PIVALATE	DUTASTERIDE	KBM-7	-9.4	3
PROBUCOL	CEFMENOXIME	KBM-7	-7.65	4
LUMEFANTRINE	ALBENDAZOLE	KBM-7	-75.51	1
TRIMETHOPRIM	MESALAZINE	KBM-7	-13.01	0
ISONIAZID	TOLAZOLINE	KBM-7	-11.97	9
ANASTROZOLE	ACETOHEXAMIDE	KBM-7	-10.09	8
PYRAZINOIC ACID	AMOXAPINE	KBM-7	-11.61	9
SITAGLIPTIN	ZAFIRLUKAST	KBM-7	-10.88	4
TOLAZOLINE	MEPHENYTOIN	KBM-7	-11.52	5
3-AMINO-2-OXAZOLIDINONE	ACETAZOLAMIDE	KBM-7	-8.88	7
AZATADINE	AZITHROMYCIN	KBM-7	-9.05	5
NITISINONE	PYRAZINAMIDE	KBM-7	-21.73	8
D-CYCLOSERINE	TERAZOSIN	KBM-7	-13.62	5
NISOLDIPINE	ILOPROST	KBM-7	-9.53	6
CARISOPRODOL	CEFMENOXIME	KBM-7	-11.0	1
PROBENECID	METRONIDAZOLE	KBM-7	-12.87	1
ASENAPINE	CARISOPRODOL	KBM-7	-9.96	3
MARAVIROC	TOPIRAMATE	KBM-7	-9.95	3
SUNITINIB	AMANTADINE	KBM-7	-19.05	1
DEXTROMETHORPHAN	TACRINE	KBM-7	-8.02	0
THIABENDAZOLE	MEBENDAZOLE	KBM-7	-30.88	1
ULIPRISTAL ACETATE	TRIMETHOPRIM	KBM-7	-21.48	6
TRIHEXYPHENIDYL	EFAVIRENZ	KBM-7	-15.26	1
METYROSINE	TERAZOSIN	KBM-7	-7.91	3
ENALAPRILAT	NISOLDIPINE	KBM-7	-10.1	6
LEVONORGESTREL	MESALAZINE	KBM-7	-11.86	5
ENOXACIN	FOMEPIZOLE	KBM-7	-9.99	2
VARENICLINE	PARGYLINE	KBM-7	-8.7	6
TRANEXAMIC ACID	PIPERAZINE HEXAHYDRATE	KBM-7	-10.27	3
CANRENONE	TRILOSTANE	KBM-7	-10.06	1
OXYPHENONIUM BROMIDE	BUMETANIDE	KBM-7	-9.35	3
SAXAGLIPTIN	SPIRONOLACTONE	KBM-7	-13.77	3
METHYLERGONOVINE	TRIFLUPROMAZINE	KBM-7	-13.16	7
CLOFIBRIC ACID	BOSENTAN	KBM-7	-21.9	8
HYDROXYFLUTAMIDE	PYRAZINOIC ACID	KBM-7	-22.34	5
OLMESARTAN MEDOXOMIL	PINACIDIL	KBM-7	-10.12	9
HYDROXYMETRONIDAZOLE	LUBIPROSTONE	KBM-7	-10.63	6
PENTOSTATIN	CHLORAMBUCIL	KBM-7	-80.26	7
CEVIMELINE	GALANTAMINE	KBM-7	-9.4	2
FLUMAZENIL	ILOPROST	KBM-7	-9.29	0
NORCISAPRIDE	HYDRALAZINE	KBM-7	-24.04	7
ALBENDAZOLE	PINACIDIL	KBM-7	-76.49	8
ARMODAFINIL	ENOXACIN	KBM-7	-8.95	1
STANOZOLOL	EFLORNITHINE	KBM-7	-11.61	9
LITHIUM CITRATE	CARBOPLATIN	KBM-7	-21.8	2
MESALAZINE	RISPERIDONE	KBM-7	-9.68	5
PHENPROCOUMON	HYDROXYMETRONIDAZOLE	KBM-7	-17.66	0
TESTOSTERONE	GALANTAMINE	KBM-7	-15.35	3
LIOTHYRONINE	FELBAMATE	KBM-7	-15.41	8
THIOTEPA	ULIPRISTAL ACETATE	KBM-7	-20.44	8
ENOXACIN	METAXALONE	KBM-7	-9.97	5
OXYPHENONIUM BROMIDE	ZALCITABINE	KBM-7	-9.35	1
ATOVAQUONE	AMANTADINE	KBM-7	-11.01	8
MERCAPTOPURINE	AZITHROMYCIN	KBM-7	-19.58	3
ZAFIRLUKAST	METAXALONE	KBM-7	-11.86	6
PENTOLINIUM TARTRATE	SILDENAFIL	KBM-7	-8.27	8
MIGLITOL	NALTREXONE	KBM-7	-9.46	3
MEBUTAMATE	TINIDAZOLE	KBM-7	-13.17	5
CARISOPRODOL	DIHYDROARTEMISININ	KBM-7	-78.26	7
AMODIAQUINE	4-AMINOSALICYLIC ACID	KBM-7	-19.42	5
CITALOPRAM	SAXAGLIPTIN	KBM-7	-8.77	7
RISPERIDONE	CARMUSTINE	KBM-7	-10.68	5
MEPHENYTOIN	TACROLIMUS	KBM-7	-12.5	4
RAMELTEON	CLOFIBRATE	KBM-7	-8.85	0
CHLOROQUINE	METAXALONE	KBM-7	-8.68	4
RAMELTEON	PROPYLTHIOURACIL	KBM-7	-9.45	7
RAMELTEON	DICHLORPHENAMIDE	KBM-7	-13.4	8
TACROLIMUS	ATOVAQUONE	KBM-7	-6.52	2
TERAZOSIN	ACARBOSE	KBM-7	-8.9	4
TOLVAPTAN	TOLAZOLINE	KBM-7	-14.05	2
SAXAGLIPTIN	TRIFLUPROMAZINE	KBM-7	-13.13	6
ALBENDAZOLE	NICLOSAMIDE	KBM-7	-76.47	4
AZITHROMYCIN	NORCISAPRIDE	KBM-7	-9.72	5
NABILONE	TRANEXAMIC ACID	KBM-7	-6.06	3
ATOVAQUONE	BUSPIRONE	KBM-7	-8.05	4
GEFITINIB	ITRACONAZOLE	KBM-7	-72.75	6
PYRAZINAMIDE	ULIPRISTAL ACETATE	KBM-7	-20.44	2
THIOTEPA	CITALOPRAM	KBM-7	-7.65	0
ENOXACIN	DEXMEDETOMIDINE	KBM-7	-9.95	8
TRANYLCYPROMINE	MIGLITOL	KBM-7	-8.44	6
GEFITINIB	RUFINAMIDE	KBM-7	-72.79	7
DIPHENIDOL	TOLAZOLINE	KBM-7	-8.68	2
NITROSOGLUTATHIONE	ZAFIRLUKAST	KBM-7	-10.82	3
TRIFLUOPERAZINE	TRIFLUPROMAZINE	KBM-7	-13.12	0
BUSPIRONE	EPTIFIBATIDE	KBM-7	-9.06	9
MESALAZINE	TRAZODONE	KBM-7	-13.64	2
MEBUTAMATE	VALPROIC ACID	KBM-7	-13.15	1
PROGUANIL	BACLOFEN	KBM-7	-8.22	1
BACLOFEN	MIGLUSTAT	KBM-7	-10.41	1
AMPRENAVIR	CARMUSTINE	KBM-7	-28.25	2
PENTOLINIUM TARTRATE	MAPROTILINE	KBM-7	-46.44	3
IMIPRAMINE	LACOSAMIDE	KBM-7	-10.33	9
OSELTAMIVIR	PENTOSTATIN	KBM-7	-10.46	1
RUFINAMIDE	RANOLAZINE	KBM-7	-15.45	6
PARGYLINE	TRAZODONE	KBM-7	-13.63	8
ZALCITABINE	SORAFENIB	KBM-7	-5.72	7
ACARBOSE	TACRINE	KBM-7	-8.16	6
METHYLERGONOVINE	PROBUCOL	KBM-7	-9.58	9
PROBUCOL	PYRAZINOIC ACID	KBM-7	-7.58	7
ETHINYL ESTRADIOL	SULBACTAM	KBM-7	-10.38	7
LITHIUM CITRATE	FENOPROFEN	KBM-7	-8.64	0
OLMESARTAN MEDOXOMIL	CLOPIDOGREL	KBM-7	-10.06	2
METYROSINE	ATENOLOL	KBM-7	-8.38	7
CEVIMELINE	ENOXACIN	KBM-7	-9.36	3
TESTOLACTONE	RAMELTEON	KBM-7	-7.79	2
THEOPHYLLINE	AZATADINE	KBM-7	-10.61	0
FENOPROFEN	PINACIDIL	KBM-7	-9.32	9
BACLOFEN	TRILOSTANE	KBM-7	-10.01	4
NATEGLINIDE	TOPIRAMATE	KBM-7	-9.89	2
MEMANTINE	MESALAZINE	KBM-7	-10.25	6
3-AMINO-2-OXAZOLIDINONE	DIETHYLCARBAMAZINE	KBM-7	-10.07	7
CILASTATIN	ENOXACIN	KBM-7	-8.91	0
LAMOTRIGINE	DEXMEDETOMIDINE	KBM-7	-12.51	7
TOLVAPTAN	DRONEDARONE	KBM-7	-14.56	1
PIPERAZINE HEXAHYDRATE	SPIRONOLACTONE	KBM-7	-13.72	6
NALTREXONE	TRILOSTANE	KBM-7	-10.0	2
DIPHENIDOL	ABACAVIR	KBM-7	-13.32	5
IVERMECTIN	DIPHENIDOL	KBM-7	-7.62	5
TRIFLUOPERAZINE	OSELTAMIVIR ACID	KBM-7	-11.12	0
SULBACTAM	GABAPENTIN	KBM-7	-10.36	0
PHENSUXIMIDE	AMOXAPINE	KBM-7	-11.52	7
ZALEPLON	SN-38	KBM-7	-9.58	7
ACETAZOLAMIDE	VECURONIUM BROMIDE	KBM-7	-10.5	8
TRIMETHOBENZAMIDE	PROGUANIL	KBM-7	-27.69	3
CHLOROQUINE	PRAZIQUANTEL	KBM-7	-8.8	5
ITRACONAZOLE	PYRAZINOIC ACID	KBM-7	-15.26	8
LIOTHYRONINE	SN-38	KBM-7	-9.92	4
METRONIDAZOLE	LEVETIRACETAM	KBM-7	-7.73	7
PALONOSETRON	SN-38	KBM-7	-8.6	8
CLOPIDOGREL	OSELTAMIVIR ACID	KBM-7	-10.6	6
TETRABENAZINE	CISAPRIDE	KBM-7	-9.86	2
RAMELTEON	SPIRONOLACTONE	KBM-7	-13.7	4
DUTASTERIDE	FENOPROFEN	KBM-7	-8.85	8
ALISKIREN	TACRINE	KBM-7	-10.43	2
ALTRETAMINE	DUTASTERIDE	KBM-7	-7.83	1
HYDROXYFLUTAMIDE	LAMOTRIGINE	KBM-7	-22.25	8
ANASTROZOLE	ZALCITABINE	KBM-7	-9.98	1
CILASTATIN	SITAGLIPTIN	KBM-7	-9.51	5
LIOTHYRONINE	TEMOZOLOMIDE	KBM-7	-45.32	3
MILRINONE	VALPROIC ACID	KBM-7	-10.33	6
CLOPIDOGREL	CEFMENOXIME	KBM-7	-7.96	2
IVERMECTIN	FLUTAMIDE	KBM-7	-21.07	1
VARENICLINE	SORAFENIB	KBM-7	-8.63	3
ZONISAMIDE	PIPERAZINE HEXAHYDRATE	KBM-7	-10.18	6
OLMESARTAN MEDOXOMIL	ISONIAZID	KBM-7	-10.85	7
ALTRETAMINE	TRIMETHOBENZAMIDE	KBM-7	-26.67	8
TRIMETHOPRIM	EFAVIRENZ	KBM-7	-15.18	2
ISONIAZID	METAXALONE	KBM-7	-11.86	3
NITROSOGLUTATHIONE	FEBUXOSTAT	KBM-7	-13.13	2
MEBENDAZOLE	MEBUTAMATE	KBM-7	-12.08	3
CEVIMELINE	ACARBOSE	KBM-7	-9.31	4
PALONOSETRON	CARMUSTINE	KBM-7	-9.79	5
TOLVAPTAN	BACLOFEN	KBM-7	-13.97	5
TRIAMTERENE	PIPERAZINE HEXAHYDRATE	KBM-7	-10.16	4
TRANEXAMIC ACID	TEMOZOLOMIDE	KBM-7	-45.35	7
IVERMECTIN	RILUZOLE	KBM-7	-11.7	7
ORLISTAT	DIPHENIDOL	KBM-7	-9.73	8
MEPHENYTOIN	MIGLITOL	KBM-7	-12.43	6
IVERMECTIN	PHENPROCOUMON	KBM-7	-16.55	9
PROGUANIL	LITHIUM CITRATE	KBM-7	-8.18	0
ATENOLOL	LAMOTRIGINE	KBM-7	-11.47	5
DOPAMINE	TINIDAZOLE	KBM-7	-11.47	5
ACAMPROSATE	SULFAMETER	KBM-7	-17.05	6
MEBENDAZOLE	LITHIUM CITRATE	KBM-7	-8.98	4
ARMODAFINIL	METFORMIN	KBM-7	-8.43	3
ACETOHEXAMIDE	6-HYDROXYBUSPIRONE	KBM-7	-9.34	7
BOSENTAN	BUSPIRONE	KBM-7	-10.49	6
ACAMPROSATE	PYRAZINOIC ACID	KBM-7	-17.05	6
DRONEDARONE	ARTEMETHER	KBM-7	-43.96	0
MERCAPTOPURINE	NORCISAPRIDE	KBM-7	-19.48	0
FLUTAMIDE	GEFITINIB	KBM-7	-71.67	2
TOPIRAMATE	LACOSAMIDE	KBM-7	-10.86	4
GUANFACINE	ACITRETIN	KBM-7	-39.6	7
ORLISTAT	PAZOPANIB	KBM-7	-20.41	8
DEXCHLORPHENIRAMINE	FOMEPIZOLE	KBM-7	-9.7	3
GEFITINIB	6-HYDROXYBUSPIRONE	KBM-7	-72.67	4
DEXMEDETOMIDINE	TRIMETHOPRIM	KBM-7	-11.86	3
ABACAVIR	OXYPHENONIUM BROMIDE	KBM-7	-14.3	6
ZONISAMIDE	DIPHENIDOL	KBM-7	-9.15	4
ETHINYL ESTRADIOL	MILRINONE	KBM-7	-10.32	4
ACETOHYDROXAMIC ACID	METYROSINE	KBM-7	-25.89	6
PHENSUXIMIDE	CLOFIBRIC ACID	KBM-7	-20.77	0
DIHYDROARTEMISININ	PHENPROCOUMON	KBM-7	-79.18	6
ACAMPROSATE	DEXCHLORPHENIRAMINE	KBM-7	-17.01	8
LUMEFANTRINE	ILOPROST	KBM-7	-8.81	3
DIPHENIDOL	ALTRETAMINE	KBM-7	-8.61	9
TRIFLUOPERAZINE	TINIDAZOLE	KBM-7	-11.07	4
RUFINAMIDE	SUNITINIB	KBM-7	-17.91	3
MINOXIDIL	MEBENDAZOLE	KBM-7	-8.99	6
PROCARBAZINE	ISONIAZID	KBM-7	-10.82	6
TOPIRAMATE	HYDROXYMETRONIDAZOLE	KBM-7	-10.85	5
RISPERIDONE	ZONISAMIDE	KBM-7	-10.6	4
PENTAMIDINE	OSELTAMIVIR ACID	KBM-7	-22.38	9
ACAMPROSATE	CHLORPHENESIN	KBM-7	-17.03	5
IVERMECTIN	LUMEFANTRINE	KBM-7	-7.8	9
ARMODAFINIL	TIZOXANIDE	KBM-7	-15.81	6
GUANFACINE	NATEGLINIDE	KBM-7	-9.39	9
NALTREXONE	ZAFIRLUKAST	KBM-7	-10.74	7
TERAZOSIN	PRAZIQUANTEL	KBM-7	-8.8	5
EZETIMIBE	TINIDAZOLE	KBM-7	-8.35	8
NALTREXONE	PROPYLTHIOURACIL	KBM-7	-9.35	1
DRONEDARONE	SILDENAFIL	KBM-7	-15.5	0
MEPHENYTOIN	ALBENDAZOLE	KBM-7	-75.41	5
TIZOXANIDE	TINIDAZOLE	KBM-7	-16.83	8
TRIFLUPROMAZINE	PAZOPANIB	KBM-7	-20.39	4
LACOSAMIDE	MEBUTAMATE	KBM-7	-12.05	1
ORLISTAT	SITAGLIPTIN	KBM-7	-9.7	1
ARIPIPRAZOLE	ABACAVIR	KBM-7	-22.59	2
DIETHYLCARBAMAZINE	METYROSINE	KBM-7	-11.02	3
PARGYLINE	NITISINONE	KBM-7	-20.55	3
3-AMINO-2-OXAZOLIDINONE	PROCARBAZINE	KBM-7	-8.92	2
PAZOPANIB	THIABENDAZOLE	KBM-7	-29.73	9
THIOTEPA	LEVAMISOLE	KBM-7	-7.86	6
ANASTROZOLE	AMOXAPINE	KBM-7	-11.44	6
PROBUCOL	TACRINE	KBM-7	-7.88	9
NABILONE	CANRENONE	KBM-7	-8.89	7
TIZOXANIDE	AMANTADINE	KBM-7	-16.81	0
CISAPRIDE	METHYCLOTHIAZIDE	KBM-7	-9.6	1
RILUZOLE	CHLORPHENESIN	KBM-7	-15.47	1
TERAZOSIN	GEFITINIB	KBM-7	-71.62	8
GUANFACINE	SAXAGLIPTIN	KBM-7	-9.36	6
PENTOSTATIN	VARENICLINE	KBM-7	-10.13	1
EFAVIRENZ	MINOXIDIL SULFATE	KBM-7	-16.13	5
