drugname1	drugname2	cell_line	synergy	fold
TRIHEXYPHENIDYL	CLOPIDOGREL	KBM-7	-22.65	4
SN-38	ZALCITABINE	KBM-7	-18.82	3
TACRINE	ALBENDAZOLE	KBM-7	-75.9	7
ORLISTAT	FURAZOLIDONE	KBM-7	-28.37	8
TACROLIMUS	SORAFENIB	KBM-7	-15.71	7
LEVONORGESTREL	FURAZOLIDONE	KBM-7	-29.87	9
MILRINONE	TRIMETHOPRIM	KBM-7	-25.2	2
LIOTHYRONINE	TRIFLUPROMAZINE	KBM-7	-25.84	8
PENTAMIDINE	PRAZIQUANTEL	KBM-7	-32.58	8
TRIHEXYPHENIDYL	CARGLUMIC ACID	KBM-7	-23.95	7
NITROSOGLUTATHIONE	CITALOPRAM	KBM-7	-20.77	2
PRAZIQUANTEL	ENALAPRILAT	KBM-7	-22.46	2
SILDENAFIL	ALTRETAMINE	KBM-7	-19.72	4
ZALEPLON	TRANYLCYPROMINE	KBM-7	-20.78	3
CLOFIBRIC ACID	TRIOXSALEN	KBM-7	-31.04	1
NITROSOGLUTATHIONE	ETHINYL ESTRADIOL	KBM-7	-22.15	1
NABILONE	ABACAVIR	KBM-7	-22.2	9
AMOXAPINE	PROBENECID	KBM-7	-26.83	7
ARTEMETHER	METYROSINE	KBM-7	-49.58	4
NABILONE	DESOXYCORTICOSTERONE PIVALATE	KBM-7	-17.91	0
VALPROIC ACID	TRIHEXYPHENIDYL	KBM-7	-20.99	2
PALONOSETRON	NITISINONE	KBM-7	-30.73	8
LIOTHYRONINE	RANOLAZINE	KBM-7	-27.7	2
MINOXIDIL SULFATE	TOPIRAMATE	KBM-7	-24.59	3
TESTOLACTONE	AMPRENAVIR	KBM-7	-35.65	1
TOLVAPTAN	LACOSAMIDE	KBM-7	-26.86	8
SULBACTAM	ACETAZOLAMIDE	KBM-7	-22.35	1
TRIAMTERENE	VECURONIUM BROMIDE	KBM-7	-23.83	0
SPIRONOLACTONE	CEVIMELINE	KBM-7	-25.92	1
LITHIUM CITRATE	LANSOPRAZOLE	KBM-7	-36.72	0
TRIFLUOPERAZINE	TRIAMTERENE	KBM-7	-23.52	9
IVERMECTIN	TRIFLUPROMAZINE	KBM-7	-18.94	3
ATOVAQUONE	DEXMEDETOMIDINE	KBM-7	-19.38	1
DIPHENIDOL	ACETOHYDROXAMIC ACID	KBM-7	-34.51	5
MINOXIDIL SULFATE	PROGUANIL	KBM-7	-22.45	7
EFLORNITHINE	MILRINONE	KBM-7	-24.93	7
MEMANTINE	PHENSUXIMIDE	KBM-7	-23.09	8
THALIDOMIDE	CARGLUMIC ACID	KBM-7	-22.45	9
RANOLAZINE	PYRAZINOIC ACID	KBM-7	-24.82	0
AZATADINE	ITRACONAZOLE	KBM-7	-25.98	8
CARMUSTINE	METYROSINE	KBM-7	-20.55	7
AZATADINE	ISOSORBIDE DINITRATE	KBM-7	-22.05	0
TETRABENAZINE	BUMETANIDE	KBM-7	-22.66	3
CLOFARABINE	RILUZOLE	KBM-7	-85.0	8
THIABENDAZOLE	CILASTATIN	KBM-7	-38.05	4
TOLVAPTAN	TRILOSTANE	KBM-7	-26.6	0
AMANTADINE	MILRINONE	KBM-7	-24.43	5
TESTOLACTONE	THALIDOMIDE	KBM-7	-20.67	2
FLUMAZENIL	METHYLERGONOVINE	KBM-7	-21.57	9
LUMEFANTRINE	FOMEPIZOLE	KBM-7	-20.99	1
ORLISTAT	NISOLDIPINE	KBM-7	-21.9	0
EPTIFIBATIDE	METHYLERGONOVINE	KBM-7	-22.12	1
ATOVAQUONE	TRIMETHOPRIM	KBM-7	-22.95	3
METAXALONE	RILUZOLE	KBM-7	-24.51	9
IMIPRAMINE	D-CYCLOSERINE	KBM-7	-24.58	0
AZITHROMYCIN	SULFAMETER	KBM-7	-21.41	9
PENTOSTATIN	DEXCHLORPHENIRAMINE	KBM-7	-22.49	6
ITRACONAZOLE	EPTIFIBATIDE	KBM-7	-26.75	5
DUTASTERIDE	CARBOPLATIN	KBM-7	-32.01	0
ARGATROBAN	METHYLERGONOVINE	KBM-7	-22.05	6
ELTROMBOPAG	TRIFLUOPERAZINE	KBM-7	-71.78	3
OLMESARTAN MEDOXOMIL	FEBUXOSTAT	KBM-7	-25.94	0
TETRABENAZINE	MIGLUSTAT	KBM-7	-23.57	3
CLOPIDOGREL	STANOZOLOL	KBM-7	-18.6	3
TRIAMTERENE	MINOXIDIL	KBM-7	-21.83	6
SPIRONOLACTONE	PYRAZINAMIDE	KBM-7	-24.64	2
TRANYLCYPROMINE	TRIHEXYPHENIDYL	KBM-7	-22.74	8
CEFMENOXIME	METHYCLOTHIAZIDE	KBM-7	-17.54	0
METHYCLOTHIAZIDE	RILUZOLE	KBM-7	-23.82	8
VALPROIC ACID	METFORMIN	KBM-7	-17.46	5
FLUTAMIDE	ZILEUTON	KBM-7	-40.06	5
DICHLORPHENAMIDE	ACARBOSE	KBM-7	-24.7	1
CANRENONE	MIGLITOL	KBM-7	-22.07	2
LACOSAMIDE	RILUZOLE	KBM-7	-25.79	3
MARAVIROC	OSELTAMIVIR	KBM-7	-22.33	9
MEPHENYTOIN	NATEGLINIDE	KBM-7	-23.9	0
ETHINYL ESTRADIOL	GUANADREL	KBM-7	-26.3	9
CILASTATIN	TACROLIMUS	KBM-7	-17.33	2
NITROSOGLUTATHIONE	EFLORNITHINE	KBM-7	-23.91	5
NORCISAPRIDE	PRIMIDONE	KBM-7	-22.66	4
ARGATROBAN	SULBACTAM	KBM-7	-22.69	1
DEXTROMETHORPHAN	PINACIDIL	KBM-7	-17.0	8
CLOPIDOGREL	MESALAZINE	KBM-7	-19.43	4
SAXAGLIPTIN	PINACIDIL	KBM-7	-22.57	6
TACROLIMUS	GALANTAMINE	KBM-7	-17.31	6
DIPHENIDOL	PIPERAZINE HEXAHYDRATE	KBM-7	-22.4	7
TRIHEXYPHENIDYL	NITISINONE	KBM-7	-33.29	7
ZAFIRLUKAST	SORAFENIB	KBM-7	-20.51	5
GUANFACINE	ISOSORBIDE DINITRATE	KBM-7	-22.39	0
DESOXYCORTICOSTERONE PIVALATE	TESTOSTERONE	KBM-7	-26.25	8
3-AMINO-2-OXAZOLIDINONE	LACOSAMIDE	KBM-7	-22.62	7
PYRAZINAMIDE	AZITHROMYCIN	KBM-7	-19.05	5
PENTOLINIUM TARTRATE	CILASTATIN	KBM-7	-18.41	8
DEXTROMETHORPHAN	DEXCHLORPHENIRAMINE	KBM-7	-16.46	0
TETRABENAZINE	CILASTATIN	KBM-7	-20.42	9
DIPHENIDOL	PINACIDIL	KBM-7	-21.66	4
TRIFLUOPERAZINE	DIETHYLCARBAMAZINE	KBM-7	-24.26	2
FLUMAZENIL	PRAZIQUANTEL	KBM-7	-21.73	9
ALTRETAMINE	TIZOXANIDE	KBM-7	-25.98	3
IVERMECTIN	ATENOLOL	KBM-7	-14.64	8
METHYLERGONOVINE	GALANTAMINE	KBM-7	-20.16	6
METFORMIN	LEVETIRACETAM	KBM-7	-19.78	4
IMIPRAMINE	CEVIMELINE	KBM-7	-21.11	9
MEBENDAZOLE	PIPERAZINE HEXAHYDRATE	KBM-7	-22.67	3
PARGYLINE	MIGLUSTAT	KBM-7	-23.23	1
OLMESARTAN	TACROLIMUS	KBM-7	-18.49	7
FURAZOLIDONE	ZILEUTON	KBM-7	-36.74	8
THIOTEPA	MEFLOQUINE	KBM-7	-83.93	2
ARIPIPRAZOLE	CLOFIBRATE	KBM-7	-32.31	6
OXYPHENONIUM BROMIDE	TRIHEXYPHENIDYL	KBM-7	-23.56	9
ZALCITABINE	METRONIDAZOLE	KBM-7	-16.99	8
4-AMINOSALICYLIC ACID	BUSPIRONE	KBM-7	-30.29	4
DRONEDARONE	AMODIAQUINE	KBM-7	-26.87	3
4-AMINOSALICYLIC ACID	CLOPIDOGREL	KBM-7	-29.55	0
DEXTROMETHORPHAN	TRIFLUPROMAZINE	KBM-7	-20.31	8
ARTEMETHER	ETHINYL ESTRADIOL	KBM-7	-51.19	8
ORLISTAT	RILUZOLE	KBM-7	-24.51	0
PENTOLINIUM TARTRATE	GUANADREL	KBM-7	-24.04	0
PENTOLINIUM TARTRATE	BOSENTAN	KBM-7	-20.87	4
MINOXIDIL SULFATE	PAZOPANIB	KBM-7	-32.85	6
DEXCHLORPHENIRAMINE	EPTIFIBATIDE	KBM-7	-22.19	6
THIOTEPA	RISPERIDONE	KBM-7	-20.63	8
BUSULFAN	CARBOPLATIN	KBM-7	-32.75	1
ATENOLOL	AMODIAQUINE	KBM-7	-21.81	5
PENTOLINIUM TARTRATE	ABACAVIR	KBM-7	-24.03	4
TIAGABINE	CARBOPLATIN	KBM-7	-38.9	4
RILUZOLE	TRIAMTERENE	KBM-7	-24.79	7
AZATADINE	CILASTATIN	KBM-7	-19.64	6
BUMETANIDE	FLUTAMIDE	KBM-7	-32.42	5
NITROSOGLUTATHIONE	DIPHENIDOL	KBM-7	-20.67	6
ALISKIREN	ACETAZOLAMIDE	KBM-7	-22.33	1
THIOTEPA	6-HYDROXYBUSPIRONE	KBM-7	-20.4	5
ARGATROBAN	SAXAGLIPTIN	KBM-7	-22.15	8
AMANTADINE	CARGLUMIC ACID	KBM-7	-23.81	0
LUMEFANTRINE	PYRAZINOIC ACID	KBM-7	-18.26	0
CEFMENOXIME	PYRAZINOIC ACID	KBM-7	-15.03	0
DEXTROMETHORPHAN	CITALOPRAM	KBM-7	-15.49	8
PINACIDIL	PRAZIQUANTEL	KBM-7	-22.58	1
PENTOLINIUM TARTRATE	PRAZIQUANTEL	KBM-7	-20.26	0
PIPERAZINE HEXAHYDRATE	PHENSUXIMIDE	KBM-7	-23.81	5
TRANEXAMIC ACID	LUMEFANTRINE	KBM-7	-19.13	0
SUNITINIB	SULFAMETER	KBM-7	-30.14	9
MEBENDAZOLE	AMOXAPINE	KBM-7	-23.72	3
AZATADINE	ATENOLOL	KBM-7	-21.13	5
ZALEPLON	METYROSINE	KBM-7	-19.41	3
ILOPROST	DOXAPRAM	KBM-7	-28.26	3
METAXALONE	CARISOPRODOL	KBM-7	-22.94	5
ISOSORBIDE DINITRATE	TOLVAPTAN	KBM-7	-26.01	4
BOSENTAN	EFLORNITHINE	KBM-7	-24.97	6
LITHIUM CITRATE	CANRENONE	KBM-7	-21.35	8
TACROLIMUS	PRIMIDONE	KBM-7	-18.85	2
MEBUTAMATE	CEFMENOXIME	KBM-7	-21.22	9
LUMEFANTRINE	TINIDAZOLE	KBM-7	-20.59	6
SN-38	MIGLITOL	KBM-7	-21.71	5
PENTOLINIUM TARTRATE	MIGLITOL	KBM-7	-19.94	2
ARTEMETHER	FELBAMATE	KBM-7	-53.9	2
EZETIMIBE	EFLORNITHINE	KBM-7	-23.28	0
ORLISTAT	HYDROXYFLUTAMIDE	KBM-7	-32.16	4
ETOMIDATE	PROBENECID	KBM-7	-22.65	5
NITROSOGLUTATHIONE	AMANTADINE	KBM-7	-23.36	3
IVERMECTIN	MINOXIDIL	KBM-7	-14.29	8
MARAVIROC	MINOXIDIL	KBM-7	-21.14	7
METYROSINE	ENOXACIN	KBM-7	-19.66	1
METHYLERGONOVINE	DOPAMINE	KBM-7	-23.3	0
LIOTHYRONINE	PROCARBAZINE	KBM-7	-22.39	3
BUMETANIDE	HYDROXYFLUTAMIDE	KBM-7	-32.52	4
DIETHYLCARBAMAZINE	DICHLORPHENAMIDE	KBM-7	-26.82	1
FENOPROFEN	DIETHYLCARBAMAZINE	KBM-7	-20.69	4
SPIRONOLACTONE	FELBAMATE	KBM-7	-31.15	2
ILOPROST	ALISKIREN	KBM-7	-22.68	2
DEXTROMETHORPHAN	DOPAMINE	KBM-7	-17.95	1
ZONISAMIDE	TERAZOSIN	KBM-7	-20.87	2
MERCAPTOPURINE	ETOMIDATE	KBM-7	-28.35	1
EZETIMIBE	CARMUSTINE	KBM-7	-21.82	8
TRIMETHOBENZAMIDE	SULBACTAM	KBM-7	-37.11	7
ALTRETAMINE	ETOMIDATE	KBM-7	-18.0	7
SORAFENIB	PROBUCOL	KBM-7	-16.79	0
METYROSINE	LUBIPROSTONE	KBM-7	-20.09	9
D-CYCLOSERINE	PROPYLTHIOURACIL	KBM-7	-25.68	8
MARAVIROC	MEMANTINE	KBM-7	-22.08	6
LIOTHYRONINE	AZITHROMYCIN	KBM-7	-20.85	7
ABACAVIR	CEFMENOXIME	KBM-7	-22.27	0
CARISOPRODOL	EPTIFIBATIDE	KBM-7	-23.12	6
ENALAPRILAT	LUMEFANTRINE	KBM-7	-21.58	0
SITAGLIPTIN	MEBENDAZOLE	KBM-7	-22.09	0
CHLOROQUINE	PROBUCOL	KBM-7	-18.04	9
SORAFENIB	DOXAPRAM	KBM-7	-25.09	6
THALIDOMIDE	OXYPHENONIUM BROMIDE	KBM-7	-22.05	6
VECURONIUM BROMIDE	LITHIUM CITRATE	KBM-7	-22.6	2
ETHINYL ESTRADIOL	BOSENTAN	KBM-7	-23.15	8
CEFMENOXIME	METFORMIN	KBM-7	-16.67	9
DEXTROMETHORPHAN	RISPERIDONE	KBM-7	-17.2	2
PYRAZINAMIDE	THIOTEPA	KBM-7	-18.12	4
ETOMIDATE	PARGYLINE	KBM-7	-19.87	1
ALTRETAMINE	GUANADREL	KBM-7	-23.81	4
DEXTROMETHORPHAN	TRIOXSALEN	KBM-7	-15.13	3
AMPRENAVIR	ALTRETAMINE	KBM-7	-35.59	9
SPIRONOLACTONE	CARGLUMIC ACID	KBM-7	-26.03	4
THIOTEPA	MEPHENYTOIN	KBM-7	-22.11	8
PROPYLTHIOURACIL	PYRAZINOIC ACID	KBM-7	-19.56	7
CEFMENOXIME	ASENAPINE	KBM-7	-16.99	8
IMIPRAMINE	RUFINAMIDE	KBM-7	-19.94	3
LIOTHYRONINE	HYDROXYCHLOROQUINE	KBM-7	-20.28	0
DIETHYLCARBAMAZINE	MINOXIDIL SULFATE	KBM-7	-24.58	9
DUTASTERIDE	PROBENECID	KBM-7	-23.78	8
NATEGLINIDE	DIETHYLCARBAMAZINE	KBM-7	-22.63	9
TOLAZOLINE	ENOXACIN	KBM-7	-19.22	7
CANRENONE	ZALCITABINE	KBM-7	-18.96	5
ENTACAPONE	NATEGLINIDE	KBM-7	-21.34	6
EPTIFIBATIDE	PENTAMIDINE	KBM-7	-32.37	3
LAMOTRIGINE	NISOLDIPINE	KBM-7	-24.06	1
OLMESARTAN	DESOXYCORTICOSTERONE PIVALATE	KBM-7	-21.02	8
GABAPENTIN	TOLAZOLINE	KBM-7	-17.2	0
VARENICLINE	MIGLUSTAT	KBM-7	-22.47	1
ETHINYL ESTRADIOL	CEFMENOXIME	KBM-7	-18.79	8
ENALAPRILAT	VECURONIUM BROMIDE	KBM-7	-23.66	4
ISOSORBIDE DINITRATE	METRONIDAZOLE	KBM-7	-20.86	9
TRANYLCYPROMINE	MILRINONE	KBM-7	-21.23	9
EZETIMIBE	CARGLUMIC ACID	KBM-7	-20.82	0
ANASTROZOLE	EFAVIRENZ	KBM-7	-27.42	6
TIZOXANIDE	TRIMETHOPRIM	KBM-7	-30.19	9
EZETIMIBE	LUMEFANTRINE	KBM-7	-20.19	9
PRAZIQUANTEL	AZATADINE	KBM-7	-21.44	0
LIOTHYRONINE	DIPHENIDOL	KBM-7	-21.26	2
ILOPROST	TRIHEXYPHENIDYL	KBM-7	-23.92	7
TRANYLCYPROMINE	CARMUSTINE	KBM-7	-21.63	1
ORLISTAT	ACARBOSE	KBM-7	-20.71	7
DIETHYLCARBAMAZINE	ISOSORBIDE DINITRATE	KBM-7	-23.62	7
GALANTAMINE	BUMETANIDE	KBM-7	-20.64	1
CANRENONE	ALTRETAMINE	KBM-7	-20.17	9
OLMESARTAN MEDOXOMIL	MYCOPHENOLIC ACID	KBM-7	-84.49	6
EPTIFIBATIDE	CITALOPRAM	KBM-7	-21.24	3
DEXMEDETOMIDINE	NIZATIDINE	KBM-7	-19.21	1
LEFLUNOMIDE	NITISINONE	KBM-7	-82.26	0
CARISOPRODOL	CANRENONE	KBM-7	-23.15	3
LEVETIRACETAM	SN-38	KBM-7	-21.11	1
METAXALONE	FENOPROFEN	KBM-7	-19.48	2
LUMEFANTRINE	MIGLUSTAT	KBM-7	-22.63	1
TESTOSTERONE	NISOLDIPINE	KBM-7	-26.3	0
TESTOLACTONE	RANOLAZINE	KBM-7	-25.69	2
NISOLDIPINE	ATENOLOL	KBM-7	-21.46	5
LIOTHYRONINE	ABACAVIR	KBM-7	-25.83	1
PENTOLINIUM TARTRATE	TACRINE	KBM-7	-19.48	3
ZONISAMIDE	RUFINAMIDE	KBM-7	-20.1	6
PYRAZINAMIDE	NIZATIDINE	KBM-7	-18.42	4
ANASTROZOLE	VARENICLINE	KBM-7	-21.3	4
ETHINYL ESTRADIOL	STANOZOLOL	KBM-7	-20.47	2
CITALOPRAM	VARENICLINE	KBM-7	-20.17	0
NITROSOGLUTATHIONE	TRIFLUOPERAZINE	KBM-7	-22.58	0
ACARBOSE	OLMESARTAN	KBM-7	-20.02	6
ANASTROZOLE	ACARBOSE	KBM-7	-20.9	2
DOPAMINE	SN-38	KBM-7	-23.31	9
CLOFIBRATE	THALIDOMIDE	KBM-7	-22.0	2
PARGYLINE	ATOVAQUONE	KBM-7	-19.95	0
ETHINYL ESTRADIOL	AZATADINE	KBM-7	-21.84	9
RUFINAMIDE	LANSOPRAZOLE	KBM-7	-36.13	7
GUANFACINE	SUNITINIB	KBM-7	-29.19	6
PROBENECID	NORCISAPRIDE	KBM-7	-25.22	2
ARGATROBAN	EFAVIRENZ	KBM-7	-27.27	8
TACRINE	FENOPROFEN	KBM-7	-18.87	1
MINOXIDIL SULFATE	SULBACTAM	KBM-7	-23.98	6
METRONIDAZOLE	PROPYLTHIOURACIL	KBM-7	-20.81	1
ATENOLOL	4-AMINOSALICYLIC ACID	KBM-7	-30.32	4
OLMESARTAN MEDOXOMIL	TRANYLCYPROMINE	KBM-7	-20.98	8
4-AMINOSALICYLIC ACID	PYRAZINOIC ACID	KBM-7	-28.02	9
AZATADINE	TERAZOSIN	KBM-7	-20.6	2
ORLISTAT	TRIMETHOBENZAMIDE	KBM-7	-36.45	8
DIETHYLCARBAMAZINE	OLMESARTAN	KBM-7	-22.41	3
OXYPHENONIUM BROMIDE	GEFITINIB	KBM-7	-72.72	2
DEXTROMETHORPHAN	TOPIRAMATE	KBM-7	-17.37	0
CARMUSTINE	MECAMYLAMINE	KBM-7	-22.46	5
RAMELTEON	HYDRALAZINE	KBM-7	-33.66	1
GALANTAMINE	METHYCLOTHIAZIDE	KBM-7	-19.4	8
OSELTAMIVIR	TRANEXAMIC ACID	KBM-7	-20.36	5
DEXTROMETHORPHAN	GABAPENTIN	KBM-7	-14.41	6
METAXALONE	PROBUCOL	KBM-7	-20.13	9
BUSPIRONE	VECURONIUM BROMIDE	KBM-7	-22.8	8
LUMEFANTRINE	METFORMIN	KBM-7	-19.75	3
PARGYLINE	RISPERIDONE	KBM-7	-22.47	9
TRIHEXYPHENIDYL	MINOXIDIL SULFATE	KBM-7	-25.28	3
PHENSUXIMIDE	OLMESARTAN MEDOXOMIL	KBM-7	-22.77	4
METFORMIN	CLOPIDOGREL	KBM-7	-18.98	7
3-AMINO-2-OXAZOLIDINONE	BUMETANIDE	KBM-7	-21.6	2
PINACIDIL	TACRINE	KBM-7	-21.79	4
VECURONIUM BROMIDE	TINIDAZOLE	KBM-7	-22.67	1
THIOTEPA	THEOPHYLLINE	KBM-7	-20.47	6
ZALEPLON	PINACIDIL	KBM-7	-22.27	9
CEVIMELINE	MIGLITOL	KBM-7	-21.36	1
DEXCHLORPHENIRAMINE	PYRAZINAMIDE	KBM-7	-20.27	6
TESTOLACTONE	PROCARBAZINE	KBM-7	-20.29	8
TRIFLUPROMAZINE	PROBUCOL	KBM-7	-23.86	7
ALISKIREN	PENTAMIDINE	KBM-7	-32.66	9
FENOPROFEN	LEFLUNOMIDE	KBM-7	-80.19	1
TRIMETHOPRIM	ARMODAFINIL	KBM-7	-23.54	0
AMODIAQUINE	GUANADREL	KBM-7	-25.68	5
DESOXYCORTICOSTERONE PIVALATE	ARIPIPRAZOLE	KBM-7	-32.05	3
ACAMPROSATE	ARMODAFINIL	KBM-7	-26.98	4
PRAZIQUANTEL	NITISINONE	KBM-7	-31.58	7
ARGATROBAN	TIZOXANIDE	KBM-7	-27.77	1
IVERMECTIN	TRIAMTERENE	KBM-7	-15.09	1
IVERMECTIN	ACETAZOLAMIDE	KBM-7	-14.45	6
NABILONE	TOPIRAMATE	KBM-7	-19.03	0
NITROSOGLUTATHIONE	NISOLDIPINE	KBM-7	-21.19	7
LUBIPROSTONE	DOPAMINE	KBM-7	-23.89	9
SUMATRIPTAN	DEXMEDETOMIDINE	KBM-7	-21.11	8
ENALAPRILAT	SILDENAFIL	KBM-7	-21.76	9
CANRENONE	DEXCHLORPHENIRAMINE	KBM-7	-22.11	5
PROBUCOL	MEBUTAMATE	KBM-7	-22.96	8
MEMANTINE	METFORMIN	KBM-7	-20.85	7
DEXTROMETHORPHAN	TRILOSTANE	KBM-7	-17.44	8
NITROSOGLUTATHIONE	SORAFENIB	KBM-7	-18.04	8
A77 1726	ZONISAMIDE	KBM-7	-36.66	2
CITALOPRAM	TRIAMTERENE	KBM-7	-21.3	2
TRIMETHOPRIM	SAXAGLIPTIN	KBM-7	-24.53	1
ACETOHEXAMIDE	GABAPENTIN	KBM-7	-19.5	8
SULFAMETER	MINOXIDIL	KBM-7	-21.98	9
ETHINYL ESTRADIOL	TETRABENAZINE	KBM-7	-22.52	4
LEVONORGESTREL	PINACIDIL	KBM-7	-24.03	2
LIOTHYRONINE	CEVIMELINE	KBM-7	-21.73	5
NIZATIDINE	ZONISAMIDE	KBM-7	-19.6	2
RISPERIDONE	TRIAMTERENE	KBM-7	-22.91	5
CARGLUMIC ACID	ISONIAZID	KBM-7	-23.58	6
PENTOSTATIN	ZAFIRLUKAST	KBM-7	-23.95	5
MILRINONE	AZITHROMYCIN	KBM-7	-21.08	7
EZETIMIBE	EPTIFIBATIDE	KBM-7	-20.95	3
ASENAPINE	DEXCHLORPHENIRAMINE	KBM-7	-20.71	2
AMOXAPINE	PYRAZINAMIDE	KBM-7	-22.59	2
FEBUXOSTAT	PYRAZINOIC ACID	KBM-7	-22.66	2
STANOZOLOL	ABACAVIR	KBM-7	-23.7	5
NABILONE	DICHLORPHENAMIDE	KBM-7	-21.99	6
DOPAMINE	OLMESARTAN	KBM-7	-22.71	6
GUANFACINE	SPIRONOLACTONE	KBM-7	-25.71	3
ACAMPROSATE	LACOSAMIDE	KBM-7	-29.07	6
NORCISAPRIDE	BOSENTAN	KBM-7	-23.33	6
MINOXIDIL	CARMUSTINE	KBM-7	-22.23	3
PYRAZINAMIDE	DUTASTERIDE	KBM-7	-19.49	4
NIZATIDINE	BUSULFAN	KBM-7	-20.24	9
CLOPIDOGREL	LAMOTRIGINE	KBM-7	-22.75	7
LEVETIRACETAM	MITOTANE	KBM-7	-66.14	7
PROBUCOL	EPTIFIBATIDE	KBM-7	-20.26	8
PENTOSTATIN	HYDROXYCHLOROQUINE	KBM-7	-20.41	1
ACETAZOLAMIDE	SITAGLIPTIN	KBM-7	-22.24	4
IVERMECTIN	CLOPIDOGREL	KBM-7	-13.19	2
HYDROXYMETRONIDAZOLE	ENTACAPONE	KBM-7	-22.37	3
ENALAPRILAT	GUANADREL	KBM-7	-25.85	4
CLOPIDOGREL	DESOXYCORTICOSTERONE PIVALATE	KBM-7	-20.1	3
AZATADINE	HYDRALAZINE	KBM-7	-33.71	1
AMOXAPINE	SUMATRIPTAN	KBM-7	-24.27	6
TIAGABINE	LEVONORGESTREL	KBM-7	-30.87	7
TRIMETHOBENZAMIDE	PROCARBAZINE	KBM-7	-36.73	1
ZALCITABINE	MEBUTAMATE	KBM-7	-21.47	7
RISPERIDONE	METHYLERGONOVINE	KBM-7	-22.47	8
LIOTHYRONINE	CARMUSTINE	KBM-7	-22.91	8
5-FU	CANRENONE	KBM-7	-44.88	0
GUANFACINE	DUTASTERIDE	KBM-7	-20.92	5
THIABENDAZOLE	3-AMINO-2-OXAZOLIDINONE	KBM-7	-38.56	0
NITROSOGLUTATHIONE	ARIPIPRAZOLE	KBM-7	-31.86	8
EZETIMIBE	ZONISAMIDE	KBM-7	-20.33	8
BUMETANIDE	LUMEFANTRINE	KBM-7	-21.62	5
ETOMIDATE	DIETHYLCARBAMAZINE	KBM-7	-21.05	1
FLUMAZENIL	CEFMENOXIME	KBM-7	-17.7	7
PIPERAZINE HEXAHYDRATE	LEVONORGESTREL	KBM-7	-24.71	8
DRONEDARONE	TINIDAZOLE	KBM-7	-25.97	5
AMPRENAVIR	TINIDAZOLE	KBM-7	-36.44	7
MEMANTINE	CARISOPRODOL	KBM-7	-23.22	4
PENTOSTATIN	MIGLITOL	KBM-7	-22.02	6
BUSULFAN	LEVONORGESTREL	KBM-7	-23.73	6
ZAFIRLUKAST	LITHIUM CITRATE	KBM-7	-22.7	3
TRIMETHOPRIM	OSELTAMIVIR ACID	KBM-7	-25.95	8
TOPIRAMATE	VARENICLINE	KBM-7	-21.95	6
EFAVIRENZ	4-AMINOSALICYLIC ACID	KBM-7	-35.1	2
TACRINE	PENTOSTATIN	KBM-7	-21.62	2
LIOTHYRONINE	DRONEDARONE	KBM-7	-26.71	6
VARENICLINE	SUMATRIPTAN	KBM-7	-21.06	5
FENOPROFEN	GEFITINIB	KBM-7	-72.16	6
NALTREXONE	TRIHEXYPHENIDYL	KBM-7	-22.82	7
DIPHENIDOL	OLMESARTAN MEDOXOMIL	KBM-7	-21.23	1
BUSULFAN	DICHLORPHENAMIDE	KBM-7	-25.81	8
VALPROIC ACID	ANASTROZOLE	KBM-7	-18.98	5
CARBOPLATIN	ALISKIREN	KBM-7	-33.0	7
ACAMPROSATE	GUANFACINE	KBM-7	-27.63	9
PYRAZINAMIDE	MITOTANE	KBM-7	-65.81	1
TOPIRAMATE	DIETHYLCARBAMAZINE	KBM-7	-23.88	6
ACETAZOLAMIDE	CEFMENOXIME	KBM-7	-17.78	3
GEFITINIB	AMODIAQUINE	KBM-7	-73.37	5
CISATRACURIUM BESYLATE	CARMUSTINE	KBM-7	-37.03	6
AMANTADINE	PINACIDIL	KBM-7	-24.14	2
PROBUCOL	THEOPHYLLINE	KBM-7	-20.8	8
PROBUCOL	TIAGABINE	KBM-7	-27.7	5
ASENAPINE	SILDENAFIL	KBM-7	-20.25	8
GALANTAMINE	MEBENDAZOLE	KBM-7	-19.45	7
DESOXYCORTICOSTERONE PIVALATE	OSELTAMIVIR	KBM-7	-22.07	7
PALONOSETRON	TINIDAZOLE	KBM-7	-19.91	0
THIOTEPA	TIAGABINE	KBM-7	-27.33	0
BACLOFEN	DEXCHLORPHENIRAMINE	KBM-7	-21.31	6
PROGUANIL	TOPIRAMATE	KBM-7	-21.55	0
EPTIFIBATIDE	GALANTAMINE	KBM-7	-20.22	2
CISATRACURIUM BESYLATE	MITOTANE	KBM-7	-71.08	7
LIOTHYRONINE	PHENPROCOUMON	KBM-7	-28.32	3
TRIFLUOPERAZINE	TRAZODONE	KBM-7	-26.84	2
ACAMPROSATE	ACETOHEXAMIDE	KBM-7	-27.28	1
NATEGLINIDE	FELBAMATE	KBM-7	-26.78	1
HYDROXYCHLOROQUINE	EFAVIRENZ	KBM-7	-25.31	2
TIZOXANIDE	STANOZOLOL	KBM-7	-25.85	2
3-AMINO-2-OXAZOLIDINONE	ZALEPLON	KBM-7	-20.93	1
TOPIRAMATE	GABAPENTIN	KBM-7	-21.03	7
NITROSOGLUTATHIONE	CLOFIBRATE	KBM-7	-20.97	9
NALTREXONE	RANOLAZINE	KBM-7	-26.39	1
ZALEPLON	MEBENDAZOLE	KBM-7	-21.09	5
