drugname1	drugname2	cell_line	synergy	fold
NABILONE	ARTEMETHER	KBM-7	-51.39	8
RISPERIDONE	BOSENTAN	KBM-7	-26.47	8
CARISOPRODOL	PROBUCOL	KBM-7	-24.34	7
METHYLERGONOVINE	EZETIMIBE	KBM-7	-23.87	9
GUANFACINE	ZALCITABINE	KBM-7	-21.59	2
NIZATIDINE	SN-38	KBM-7	-23.16	8
DICHLORPHENAMIDE	TRIFLUOPERAZINE	KBM-7	-29.95	6
TACROLIMUS	STANOZOLOL	KBM-7	-20.06	5
CLOPIDOGREL	TRAZODONE	KBM-7	-27.7	4
LIOTHYRONINE	MEPHENYTOIN	KBM-7	-27.45	5
NITROSOGLUTATHIONE	ULIPRISTAL ACETATE	KBM-7	-34.09	0
DOXAPRAM	CEFMENOXIME	KBM-7	-27.93	2
DIPYRIDAMOLE	TETRABENAZINE	KBM-7	-60.19	8
D-CYCLOSERINE	HYDROXYMETRONIDAZOLE	KBM-7	-28.85	8
IVERMECTIN	ISOSORBIDE DINITRATE	KBM-7	-18.58	4
FEBUXOSTAT	NIZATIDINE	KBM-7	-27.0	7
PARGYLINE	PENTOSTATIN	KBM-7	-25.27	5
OLMESARTAN MEDOXOMIL	HYDROXYFLUTAMIDE	KBM-7	-35.43	2
DIPHENIDOL	TOPIRAMATE	KBM-7	-25.16	7
LIOTHYRONINE	NIZATIDINE	KBM-7	-23.41	7
PENTOLINIUM TARTRATE	ASENAPINE	KBM-7	-22.04	5
ZAFIRLUKAST	ARMODAFINIL	KBM-7	-25.78	9
TRILOSTANE	CARBOPLATIN	KBM-7	-36.5	3
GABAPENTIN	CLOPIDOGREL	KBM-7	-21.82	1
PALONOSETRON	MIGLITOL	KBM-7	-23.65	3
ISONIAZID	CEFMENOXIME	KBM-7	-23.22	2
FURAZOLIDONE	PAZOPANIB	KBM-7	-39.96	1
NIZATIDINE	OLMESARTAN MEDOXOMIL	KBM-7	-23.49	7
DIETHYLCARBAMAZINE	NORCISAPRIDE	KBM-7	-26.95	6
MECAMYLAMINE	IMIPRAMINE	KBM-7	-24.06	0
OXYPHENONIUM BROMIDE	ZONISAMIDE	KBM-7	-24.28	9
BUSULFAN	IMATINIB	KBM-7	-84.57	3
3-AMINO-2-OXAZOLIDINONE	ISOPROTERENOL	KBM-7	-64.13	4
METHYCLOTHIAZIDE	PAZOPANIB	KBM-7	-33.93	7
ISOSORBIDE DINITRATE	RUFINAMIDE	KBM-7	-24.22	9
CARISOPRODOL	AZITHROMYCIN	KBM-7	-24.74	2
OSELTAMIVIR	GALANTAMINE	KBM-7	-23.9	6
SORAFENIB	A77 1726	KBM-7	-37.35	5
TERAZOSIN	PYRAZINOIC ACID	KBM-7	-21.28	8
LEVONORGESTREL	BOSENTAN	KBM-7	-27.37	8
OSELTAMIVIR	CHLORPHENESIN	KBM-7	-31.12	8
PROPYLTHIOURACIL	CEVIMELINE	KBM-7	-25.33	1
VARENICLINE	TOLAZOLINE	KBM-7	-21.24	2
ACAMPROSATE	METAXALONE	KBM-7	-31.03	8
ATOVAQUONE	MITOTANE	KBM-7	-68.99	4
MILRINONE	STANOZOLOL	KBM-7	-23.58	1
FENOPROFEN	3-AMINO-2-OXAZOLIDINONE	KBM-7	-21.83	9
LEVONORGESTREL	SORAFENIB	KBM-7	-23.48	9
PALONOSETRON	CITALOPRAM	KBM-7	-22.99	1
PROGUANIL	OSELTAMIVIR ACID	KBM-7	-25.38	0
LEVETIRACETAM	ARMODAFINIL	KBM-7	-23.23	7
NABILONE	SORAFENIB	KBM-7	-17.64	8
RILUZOLE	TRANEXAMIC ACID	KBM-7	-25.46	2
HYDROXYCHLOROQUINE	CITALOPRAM	KBM-7	-22.26	9
MAPROTILINE	BUMETANIDE	KBM-7	-56.12	9
THIOTEPA	OLMESARTAN	KBM-7	-22.23	3
DESOXYCORTICOSTERONE PIVALATE	LACOSAMIDE	KBM-7	-26.04	4
VALPROIC ACID	TRILOSTANE	KBM-7	-23.06	6
ANASTROZOLE	PAZOPANIB	KBM-7	-34.74	4
ITRACONAZOLE	ISOPROTERENOL	KBM-7	-66.26	4
CLOPIDOGREL	DUTASTERIDE	KBM-7	-22.89	2
CARISOPRODOL	SN-38	KBM-7	-25.96	4
CHLOROQUINE	ARMODAFINIL	KBM-7	-21.82	2
ARGATROBAN	ILOPROST	KBM-7	-25.23	3
FENOPROFEN	AZATADINE	KBM-7	-21.96	9
PARGYLINE	PINACIDIL	KBM-7	-25.33	8
LUBIPROSTONE	PRAZIQUANTEL	KBM-7	-25.71	1
OLMESARTAN	TRIFLUPROMAZINE	KBM-7	-28.0	0
NITROSOGLUTATHIONE	ACETAZOLAMIDE	KBM-7	-24.25	0
IMIPRAMINE	PYRAZINAMIDE	KBM-7	-22.75	4
DIPHENIDOL	RISPERIDONE	KBM-7	-24.91	3
LEVETIRACETAM	ILOPROST	KBM-7	-24.35	6
METHYCLOTHIAZIDE	TINIDAZOLE	KBM-7	-23.58	0
METYROSINE	GABAPENTIN	KBM-7	-20.69	4
ORLISTAT	AZITHROMYCIN	KBM-7	-23.75	1
BUSPIRONE	THIABENDAZOLE	KBM-7	-41.66	5
SULFAMETER	TOPIRAMATE	KBM-7	-26.63	0
LEVETIRACETAM	DEXMEDETOMIDINE	KBM-7	-23.35	7
ATOVAQUONE	BACLOFEN	KBM-7	-22.71	1
PALONOSETRON	METRONIDAZOLE	KBM-7	-22.14	0
CHLORPHENESIN	SITAGLIPTIN	KBM-7	-31.25	3
MESALAZINE	BOSENTAN	KBM-7	-24.5	6
PROPYLTHIOURACIL	MEPHENYTOIN	KBM-7	-27.81	0
ENDOXIFEN	MEMANTINE	KBM-7	-48.36	0
ASENAPINE	LEVETIRACETAM	KBM-7	-23.07	2
ZALEPLON	LACOSAMIDE	KBM-7	-26.22	6
THIOTEPA	TRILOSTANE	KBM-7	-23.95	3
PROCARBAZINE	LUMEFANTRINE	KBM-7	-24.57	8
BOSENTAN	TESTOSTERONE	KBM-7	-30.14	1
TINIDAZOLE	NALTREXONE	KBM-7	-23.39	3
MERCAPTOPURINE	MECAMYLAMINE	KBM-7	-32.73	2
ETHINYL ESTRADIOL	ACETAZOLAMIDE	KBM-7	-25.25	1
ATOVAQUONE	LITHIUM CITRATE	KBM-7	-22.32	8
EPTIFIBATIDE	RAMELTEON	KBM-7	-24.43	2
BOSENTAN	ILOPROST	KBM-7	-25.78	4
FLUMAZENIL	TOLAZOLINE	KBM-7	-21.72	5
NALTREXONE	HYDROXYMETRONIDAZOLE	KBM-7	-24.82	5
SILDENAFIL	DEXCHLORPHENIRAMINE	KBM-7	-24.64	2
METYROSINE	MESALAZINE	KBM-7	-21.28	7
GUANFACINE	TEMOZOLOMIDE	KBM-7	-54.49	7
ACETOHEXAMIDE	DUTASTERIDE	KBM-7	-23.7	9
ULIPRISTAL ACETATE	METFORMIN	KBM-7	-33.32	3
SORAFENIB	ACARBOSE	KBM-7	-20.31	1
ABACAVIR	HYDROXYFLUTAMIDE	KBM-7	-38.35	6
TRANYLCYPROMINE	ACETOHEXAMIDE	KBM-7	-23.17	7
ENDOXIFEN	MIGLUSTAT	KBM-7	-48.98	8
PROGUANIL	ETOMIDATE	KBM-7	-21.83	1
TACROLIMUS	ISOSORBIDE DINITRATE	KBM-7	-22.67	8
ATENOLOL	IMIPRAMINE	KBM-7	-24.12	0
TOLVAPTAN	MESALAZINE	KBM-7	-27.41	8
DIETHYLCARBAMAZINE	NIZATIDINE	KBM-7	-24.34	9
AZITHROMYCIN	CHLORPHENESIN	KBM-7	-29.33	9
ISONIAZID	TRIAMTERENE	KBM-7	-27.08	8
ANASTROZOLE	DIETHYLCARBAMAZINE	KBM-7	-26.33	1
DIAZOXIDE	FENOPROFEN	KBM-7	-87.85	3
CANRENONE	BUMETANIDE	KBM-7	-25.66	5
DEXMEDETOMIDINE	SITAGLIPTIN	KBM-7	-24.78	8
NITROSOGLUTATHIONE	ZILEUTON	KBM-7	-33.86	5
TRANYLCYPROMINE	ENTACAPONE	KBM-7	-23.57	5
RUFINAMIDE	SULFAMETER	KBM-7	-24.23	6
LEVONORGESTREL	DICHLORPHENAMIDE	KBM-7	-30.36	6
MINOXIDIL	BUSULFAN	KBM-7	-24.67	8
NITISINONE	METYROSINE	KBM-7	-32.64	5
THIOTEPA	DUTASTERIDE	KBM-7	-22.11	0
CHLOROQUINE	EFAVIRENZ	KBM-7	-28.26	0
METHYLERGONOVINE	SN-38	KBM-7	-24.8	5
DEXTROMETHORPHAN	AMOXAPINE	KBM-7	-21.88	5
CEFMENOXIME	MARAVIROC	KBM-7	-20.9	5
DUTASTERIDE	PRAZIQUANTEL	KBM-7	-24.37	5
ACETOHYDROXAMIC ACID	AZITHROMYCIN	KBM-7	-37.22	6
DOPAMINE	ARIPIPRAZOLE	KBM-7	-36.64	2
METHYLERGONOVINE	GABAPENTIN	KBM-7	-23.09	9
SN-38	PYRAZINAMIDE	KBM-7	-23.28	0
PAZOPANIB	ARMODAFINIL	KBM-7	-33.74	0
LITHIUM CITRATE	CEVIMELINE	KBM-7	-23.8	5
METAXALONE	LEVONORGESTREL	KBM-7	-26.62	3
ZAFIRLUKAST	EPTIFIBATIDE	KBM-7	-26.85	9
ENDOXIFEN	6-HYDROXYBUSPIRONE	KBM-7	-48.41	1
AZATADINE	TOLVAPTAN	KBM-7	-27.87	5
ZALEPLON	IMIPRAMINE	KBM-7	-24.25	2
CLOFIBRATE	6-HYDROXYBUSPIRONE	KBM-7	-25.18	1
RILUZOLE	ETOMIDATE	KBM-7	-25.64	4
LUBIPROSTONE	FURAZOLIDONE	KBM-7	-31.75	1
NITROSOGLUTATHIONE	ITRACONAZOLE	KBM-7	-29.0	8
MINOXIDIL SULFATE	ACETOHYDROXAMIC ACID	KBM-7	-39.33	8
PALONOSETRON	BOSENTAN	KBM-7	-24.47	9
SITAGLIPTIN	ARMODAFINIL	KBM-7	-24.65	0
ARTEMETHER	VARENICLINE	KBM-7	-53.36	3
ZALCITABINE	PHENSUXIMIDE	KBM-7	-22.31	1
VALPROIC ACID	VARENICLINE	KBM-7	-20.98	3
OLMESARTAN MEDOXOMIL	CEFMENOXIME	KBM-7	-21.55	6
NORCISAPRIDE	LUBIPROSTONE	KBM-7	-26.37	6
DEXTROMETHORPHAN	ULIPRISTAL ACETATE	KBM-7	-29.63	6
OLMESARTAN MEDOXOMIL	DICHLORPHENAMIDE	KBM-7	-29.01	8
SUMATRIPTAN	SORAFENIB	KBM-7	-21.76	6
EFLORNITHINE	FURAZOLIDONE	KBM-7	-33.32	5
CHLOROQUINE	SAXAGLIPTIN	KBM-7	-22.84	0
GUANFACINE	EZETIMIBE	KBM-7	-23.67	9
AZITHROMYCIN	TRIHEXYPHENIDYL	KBM-7	-25.56	5
ULIPRISTAL ACETATE	ALISKIREN	KBM-7	-35.03	9
HYDROXYFLUTAMIDE	PROGUANIL	KBM-7	-34.2	9
IVERMECTIN	METHYCLOTHIAZIDE	KBM-7	-17.07	1
CILASTATIN	SORAFENIB	KBM-7	-19.77	3
VECURONIUM BROMIDE	MEBENDAZOLE	KBM-7	-25.87	3
OLMESARTAN	TRIAMTERENE	KBM-7	-24.63	7
PALONOSETRON	NATEGLINIDE	KBM-7	-23.35	9
THEOPHYLLINE	SILDENAFIL	KBM-7	-25.32	0
PHENSUXIMIDE	NATEGLINIDE	KBM-7	-25.13	1
TRANYLCYPROMINE	ATENOLOL	KBM-7	-23.46	6
FLUMAZENIL	CISAPRIDE	KBM-7	-24.53	5
PROBUCOL	MECAMYLAMINE	KBM-7	-22.83	5
DESOXYCORTICOSTERONE PIVALATE	TINIDAZOLE	KBM-7	-23.93	7
PENTOLINIUM TARTRATE	SPIRONOLACTONE	KBM-7	-27.3	2
TRIOXSALEN	PHENPROCOUMON	KBM-7	-30.27	4
TINIDAZOLE	BUSULFAN	KBM-7	-24.46	5
PYRAZINOIC ACID	MEPHENYTOIN	KBM-7	-24.21	0
OLMESARTAN MEDOXOMIL	MESALAZINE	KBM-7	-24.07	1
ILOPROST	TACRINE	KBM-7	-24.45	9
EPTIFIBATIDE	AMOXAPINE	KBM-7	-27.39	2
D-CYCLOSERINE	PROCARBAZINE	KBM-7	-28.31	3
RISPERIDONE	OXYPHENONIUM BROMIDE	KBM-7	-25.37	3
TRILOSTANE	LEVETIRACETAM	KBM-7	-25.28	2
GUANADREL	OSELTAMIVIR	KBM-7	-29.29	7
NABILONE	FELBAMATE	KBM-7	-26.79	6
MIGLUSTAT	CILASTATIN	KBM-7	-24.63	0
METAXALONE	CITALOPRAM	KBM-7	-24.05	4
STANOZOLOL	DIETHYLCARBAMAZINE	KBM-7	-24.05	5
BOSENTAN	TRILOSTANE	KBM-7	-26.66	7
VARENICLINE	DEXCHLORPHENIRAMINE	KBM-7	-24.07	0
LEVAMISOLE	ARIPIPRAZOLE	KBM-7	-34.85	5
IVERMECTIN	TRIOXSALEN	KBM-7	-16.55	9
ALTRETAMINE	LEVETIRACETAM	KBM-7	-22.13	1
ITRACONAZOLE	PENTOSTATIN	KBM-7	-29.84	3
BUSULFAN	TACRINE	KBM-7	-24.57	0
MEPHENYTOIN	PYRAZINAMIDE	KBM-7	-25.61	8
PALONOSETRON	HYDROXYFLUTAMIDE	KBM-7	-34.08	4
DIPHENIDOL	ATOVAQUONE	KBM-7	-22.26	2
LIOTHYRONINE	ACETOHYDROXAMIC ACID	KBM-7	-38.18	4
AMODIAQUINE	HYDROXYMETRONIDAZOLE	KBM-7	-25.69	3
TERAZOSIN	METAXALONE	KBM-7	-24.2	8
NORCISAPRIDE	ACARBOSE	KBM-7	-24.5	9
ZALEPLON	TETRABENAZINE	KBM-7	-24.95	0
BUMETANIDE	MEMANTINE	KBM-7	-25.8	8
DRONEDARONE	SN-38	KBM-7	-29.67	8
TIZOXANIDE	BUSPIRONE	KBM-7	-30.3	0
ACETAZOLAMIDE	DICHLORPHENAMIDE	KBM-7	-28.43	9
SUMATRIPTAN	CILASTATIN	KBM-7	-23.3	6
LUMEFANTRINE	ARMODAFINIL	KBM-7	-23.22	4
PRAZIQUANTEL	SITAGLIPTIN	KBM-7	-25.69	2
CARGLUMIC ACID	PRAZIQUANTEL	KBM-7	-24.96	8
THIOTEPA	PREDNISOLONE	KBM-7	-75.32	9
CLOPIDOGREL	RISPERIDONE	KBM-7	-24.27	7
ENOXACIN	MEPHENYTOIN	KBM-7	-27.32	8
RAMELTEON	TRAZODONE	KBM-7	-28.2	4
ASENAPINE	RISPERIDONE	KBM-7	-24.52	0
SUMATRIPTAN	A77 1726	KBM-7	-39.93	5
METHYCLOTHIAZIDE	LEVAMISOLE	KBM-7	-23.58	8
IVERMECTIN	TRILOSTANE	KBM-7	-18.99	9
A77 1726	PROCARBAZINE	KBM-7	-40.19	4
METAXALONE	TRIAMTERENE	KBM-7	-25.17	1
ASENAPINE	ZALCITABINE	KBM-7	-20.45	2
CEFMENOXIME	PROBENECID	KBM-7	-23.79	5
METRONIDAZOLE	HYDROXYMETRONIDAZOLE	KBM-7	-23.93	6
CARGLUMIC ACID	RAMELTEON	KBM-7	-24.12	3
ITRACONAZOLE	SILDENAFIL	KBM-7	-29.09	6
MILRINONE	SULBACTAM	KBM-7	-25.95	2
SULFAMETER	METHYCLOTHIAZIDE	KBM-7	-24.85	4
ENALAPRILAT	LUBIPROSTONE	KBM-7	-25.77	4
ULIPRISTAL ACETATE	ETHINYL ESTRADIOL	KBM-7	-34.92	4
TETRABENAZINE	NITISINONE	KBM-7	-34.66	7
NIZATIDINE	VALPROIC ACID	KBM-7	-19.95	2
HYDROXYFLUTAMIDE	DEXCHLORPHENIRAMINE	KBM-7	-35.19	0
ILOPROST	CILASTATIN	KBM-7	-23.27	3
TRIFLUOPERAZINE	MESALAZINE	KBM-7	-24.9	8
LIOTHYRONINE	METRONIDAZOLE	KBM-7	-23.4	6
ACETAZOLAMIDE	NALTREXONE	KBM-7	-23.71	2
CISAPRIDE	NATEGLINIDE	KBM-7	-24.44	0
ZALCITABINE	6-HYDROXYBUSPIRONE	KBM-7	-22.19	3
TRILOSTANE	FENOPROFEN	KBM-7	-23.61	9
IMIPRAMINE	DUTASTERIDE	KBM-7	-23.58	3
MINOXIDIL	MESALAZINE	KBM-7	-23.18	1
TRANEXAMIC ACID	ALBENDAZOLE	KBM-7	-78.4	6
AZITHROMYCIN	METHYLERGONOVINE	KBM-7	-23.45	6
PENTOLINIUM TARTRATE	FURAZOLIDONE	KBM-7	-29.48	9
VARENICLINE	CEFMENOXIME	KBM-7	-20.25	6
TESTOLACTONE	OSELTAMIVIR	KBM-7	-23.67	4
CARGLUMIC ACID	ENALAPRILAT	KBM-7	-25.11	4
NABILONE	OSELTAMIVIR ACID	KBM-7	-22.68	6
EFLORNITHINE	TRANEXAMIC ACID	KBM-7	-25.19	6
ACAMPROSATE	PIPERAZINE HEXAHYDRATE	KBM-7	-32.02	8
D-CYCLOSERINE	PAZOPANIB	KBM-7	-37.09	4
IVERMECTIN	SULBACTAM	KBM-7	-18.38	2
GUANFACINE	TETRABENAZINE	KBM-7	-24.81	4
TERAZOSIN	MARAVIROC	KBM-7	-23.88	4
PENTOSTATIN	PYRAZINOIC ACID	KBM-7	-22.28	5
FLUTAMIDE	4-AMINOSALICYLIC ACID	KBM-7	-42.35	9
FLUTAMIDE	GUANADREL	KBM-7	-38.21	3
BOSENTAN	DESOXYCORTICOSTERONE PIVALATE	KBM-7	-25.25	5
TACROLIMUS	GABAPENTIN	KBM-7	-20.13	2
LEVETIRACETAM	A77 1726	KBM-7	-39.21	2
CEVIMELINE	CARISOPRODOL	KBM-7	-25.56	0
PENTOSTATIN	SULBACTAM	KBM-7	-25.82	1
ARGATROBAN	LAMOTRIGINE	KBM-7	-27.27	2
MIGLITOL	LUBIPROSTONE	KBM-7	-25.25	4
ORLISTAT	ULIPRISTAL ACETATE	KBM-7	-34.36	5
ALTRETAMINE	PINACIDIL	KBM-7	-23.37	9
NABILONE	ETOMIDATE	KBM-7	-19.02	3
AMOXAPINE	THALIDOMIDE	KBM-7	-27.6	4
FELBAMATE	ZONISAMIDE	KBM-7	-29.97	1
ETOMIDATE	DIPHENIDOL	KBM-7	-22.09	6
DISULFIRAM	PROBENECID	KBM-7	-83.75	8
LAMOTRIGINE	CITALOPRAM	KBM-7	-26.35	2
PROCARBAZINE	NORCISAPRIDE	KBM-7	-25.92	7
ISOSORBIDE DINITRATE	PINACIDIL	KBM-7	-25.93	5
DIPHENIDOL	TETRABENAZINE	KBM-7	-24.15	0
PYRAZINOIC ACID	SAXAGLIPTIN	KBM-7	-21.84	4
ETOMIDATE	NISOLDIPINE	KBM-7	-22.75	7
MIGLITOL	PHENPROCOUMON	KBM-7	-31.05	2
VALPROIC ACID	MIGLUSTAT	KBM-7	-23.24	7
SULBACTAM	CHLOROQUINE	KBM-7	-23.31	5
SUMATRIPTAN	TOLVAPTAN	KBM-7	-28.46	3
ETOMIDATE	RUFINAMIDE	KBM-7	-21.52	9
AMOXAPINE	METYROSINE	KBM-7	-24.79	2
GALANTAMINE	CITALOPRAM	KBM-7	-22.23	0
IVERMECTIN	FLUMAZENIL	KBM-7	-17.34	8
THIOTEPA	MESALAZINE	KBM-7	-21.5	4
RAMELTEON	ETOMIDATE	KBM-7	-22.21	8
TRILOSTANE	METHYLERGONOVINE	KBM-7	-25.82	2
D-CYCLOSERINE	ALTRETAMINE	KBM-7	-26.1	1
DOXAPRAM	RUFINAMIDE	KBM-7	-29.85	1
GABAPENTIN	PYRAZINAMIDE	KBM-7	-21.4	0
TRIOXSALEN	NORCISAPRIDE	KBM-7	-24.52	6
TRAZODONE	CARBOPLATIN	KBM-7	-38.8	0
CARGLUMIC ACID	CARBOPLATIN	KBM-7	-35.37	5
TETRABENAZINE	EFAVIRENZ	KBM-7	-30.25	1
ETHINYL ESTRADIOL	SORAFENIB	KBM-7	-22.09	3
IVERMECTIN	GEFITINIB	KBM-7	-74.14	9
DOXAPRAM	PAZOPANIB	KBM-7	-39.71	1
ATOVAQUONE	NIZATIDINE	KBM-7	-21.19	1
MINOXIDIL	CARBOPLATIN	KBM-7	-34.95	1
BUMETANIDE	CHLORPHENESIN	KBM-7	-30.82	7
DEXMEDETOMIDINE	RUFINAMIDE	KBM-7	-22.55	9
VECURONIUM BROMIDE	DEXCHLORPHENIRAMINE	KBM-7	-26.34	2
TACRINE	NIZATIDINE	KBM-7	-22.42	0
OXYPHENONIUM BROMIDE	ALTRETAMINE	KBM-7	-22.5	0
PHENSUXIMIDE	METHYCLOTHIAZIDE	KBM-7	-24.75	9
VECURONIUM BROMIDE	ENOXACIN	KBM-7	-26.5	0
PROGUANIL	TINIDAZOLE	KBM-7	-22.9	4
IVERMECTIN	SILDENAFIL	KBM-7	-17.34	2
TETRABENAZINE	NORCISAPRIDE	KBM-7	-25.8	3
ARMODAFINIL	MIGLUSTAT	KBM-7	-25.23	3
HYDROXYCHLOROQUINE	CLOPIDOGREL	KBM-7	-21.53	3
SULBACTAM	DIHYDROARTEMISININ	KBM-7	-81.07	2
METYROSINE	DESOXYCORTICOSTERONE PIVALATE	KBM-7	-22.02	7
D-CYCLOSERINE	METHYLERGONOVINE	KBM-7	-27.87	3
ALISKIREN	ACETOHEXAMIDE	KBM-7	-24.87	0
MIGLUSTAT	BOSENTAN	KBM-7	-26.89	6
LAMOTRIGINE	SULBACTAM	KBM-7	-27.66	7
DIETHYLCARBAMAZINE	EPTIFIBATIDE	KBM-7	-26.12	7
DIHYDROERGOTAMINE	MERCAPTOPURINE	KBM-7	-32.35	2
CITALOPRAM	ARMODAFINIL	KBM-7	-22.95	9
AZATADINE	3-AMINO-2-OXAZOLIDINONE	KBM-7	-23.5	1
CLOPIDOGREL	DOPAMINE	KBM-7	-24.89	8
ORLISTAT	LIOTHYRONINE	KBM-7	-25.05	0
ARMODAFINIL	GABAPENTIN	KBM-7	-22.04	1
TRIFLUOPERAZINE	NISOLDIPINE	KBM-7	-25.79	5
IVERMECTIN	SUNITINIB	KBM-7	-26.03	9
OLMESARTAN MEDOXOMIL	6-HYDROXYBUSPIRONE	KBM-7	-25.67	8
MEBUTAMATE	MINOXIDIL	KBM-7	-27.13	2
FOMEPIZOLE	ARMODAFINIL	KBM-7	-23.44	1
PROCARBAZINE	ACETAZOLAMIDE	KBM-7	-24.8	4
A77 1726	ARMODAFINIL	KBM-7	-39.18	7
PENTOLINIUM TARTRATE	FEBUXOSTAT	KBM-7	-26.74	2
6-HYDROXYBUSPIRONE	BACLOFEN	KBM-7	-24.9	7
ZAFIRLUKAST	CLOFIBRATE	KBM-7	-26.25	0
MECAMYLAMINE	FEBUXOSTAT	KBM-7	-28.11	8
PYRAZINOIC ACID	PINACIDIL	KBM-7	-22.28	7
PAZOPANIB	OSELTAMIVIR ACID	KBM-7	-35.79	5
SPIRONOLACTONE	D-CYCLOSERINE	KBM-7	-31.86	2
DIHYDROERGOTAMINE	LEVETIRACETAM	KBM-7	-23.58	5
PINACIDIL	AZITHROMYCIN	KBM-7	-24.04	7
CLOFIBRATE	MEPHENYTOIN	KBM-7	-26.75	6
AZITHROMYCIN	EFLORNITHINE	KBM-7	-25.89	8
DEXTROMETHORPHAN	LAMOTRIGINE	KBM-7	-21.72	2
ACETAZOLAMIDE	TRIOXSALEN	KBM-7	-23.39	9
TINIDAZOLE	METYROSINE	KBM-7	-21.62	3
MEBENDAZOLE	PHENPROCOUMON	KBM-7	-30.69	4
LUMEFANTRINE	PHENSUXIMIDE	KBM-7	-24.73	1
NATEGLINIDE	IMIPRAMINE	KBM-7	-23.78	6
SILDENAFIL	PROPYLTHIOURACIL	KBM-7	-25.04	5
MEMANTINE	LITHIUM CITRATE	KBM-7	-24.39	6
PYRAZINOIC ACID	PARGYLINE	KBM-7	-21.57	5
NALTREXONE	TOLVAPTAN	KBM-7	-27.44	2
DIHYDROERGOTAMINE	PROCARBAZINE	KBM-7	-24.57	6
LAMOTRIGINE	CARBOPLATIN	KBM-7	-37.31	4
HYDROXYMETRONIDAZOLE	FLUMAZENIL	KBM-7	-25.16	2
DEXCHLORPHENIRAMINE	EZETIMIBE	KBM-7	-23.78	2
SORAFENIB	TOPIRAMATE	KBM-7	-22.47	4
IVERMECTIN	CILASTATIN	KBM-7	-15.79	4
PINACIDIL	STANOZOLOL	KBM-7	-23.35	8
TRIAMTERENE	ETHINYL ESTRADIOL	KBM-7	-25.64	1
PRAZIQUANTEL	SORAFENIB	KBM-7	-21.58	4
PARGYLINE	AZATADINE	KBM-7	-24.03	9
DIHYDROERGOTAMINE	NATEGLINIDE	KBM-7	-23.89	8
CARISOPRODOL	DEXCHLORPHENIRAMINE	KBM-7	-25.82	4
PENTAMIDINE	ANASTROZOLE	KBM-7	-35.42	1
ALISKIREN	BUSPIRONE	KBM-7	-24.87	2
PENTOLINIUM TARTRATE	TRIOXSALEN	KBM-7	-21.8	6
TRIFLUOPERAZINE	PARGYLINE	KBM-7	-25.78	3
DEXTROMETHORPHAN	TOLAZOLINE	KBM-7	-16.11	3
CLOPIDOGREL	CHLOROQUINE	KBM-7	-21.22	0
PALONOSETRON	PHENSUXIMIDE	KBM-7	-24.24	4
TRANEXAMIC ACID	CITALOPRAM	KBM-7	-21.76	3
PENTOSTATIN	3-AMINO-2-OXAZOLIDINONE	KBM-7	-24.49	2
ETHINYL ESTRADIOL	CILASTATIN	KBM-7	-23.61	4
TOPIRAMATE	TRAZODONE	KBM-7	-29.72	8
IVERMECTIN	METRONIDAZOLE	KBM-7	-15.86	1
PAZOPANIB	MIGLITOL	KBM-7	-34.26	3
CEFMENOXIME	NALTREXONE	KBM-7	-20.11	0
LACOSAMIDE	CISATRACURIUM BESYLATE	KBM-7	-40.19	9
CISAPRIDE	MEBENDAZOLE	KBM-7	-24.22	4
NITROSOGLUTATHIONE	CEVIMELINE	KBM-7	-24.03	2
LEVONORGESTREL	ILOPROST	KBM-7	-26.6	2
HYDROXYFLUTAMIDE	PIPERAZINE HEXAHYDRATE	KBM-7	-36.11	1
LUMEFANTRINE	ASENAPINE	KBM-7	-22.96	2
TRIMETHOPRIM	PHENSUXIMIDE	KBM-7	-28.0	2
DEXTROMETHORPHAN	SAXAGLIPTIN	KBM-7	-19.26	3
DOXAPRAM	6-HYDROXYBUSPIRONE	KBM-7	-31.54	0
FEBUXOSTAT	ENTACAPONE	KBM-7	-28.29	9
MEBUTAMATE	PYRAZINAMIDE	KBM-7	-26.04	8
METHYLERGONOVINE	4-AMINOSALICYLIC ACID	KBM-7	-33.34	1
VALPROIC ACID	OXYPHENONIUM BROMIDE	KBM-7	-21.37	9
IVERMECTIN	MEFLOQUINE	KBM-7	-86.42	5
VECURONIUM BROMIDE	LEVETIRACETAM	KBM-7	-25.53	8
ISONIAZID	LEFLUNOMIDE	KBM-7	-83.6	6
NITROSOGLUTATHIONE	LANSOPRAZOLE	KBM-7	-39.75	2
METYROSINE	TRIFLUOPERAZINE	KBM-7	-23.47	5
ZAFIRLUKAST	ALTRETAMINE	KBM-7	-24.57	3
MAPROTILINE	STANOZOLOL	KBM-7	-54.59	6
LEVETIRACETAM	RAMELTEON	KBM-7	-23.28	2
NATEGLINIDE	SN-38	KBM-7	-24.3	8
TOLAZOLINE	FURAZOLIDONE	KBM-7	-28.39	0
METHYCLOTHIAZIDE	MINOXIDIL SULFATE	KBM-7	-25.63	2
DEXTROMETHORPHAN	ISONIAZID	KBM-7	-21.13	0
GUANFACINE	MEBENDAZOLE	KBM-7	-24.0	5
SN-38	TRANEXAMIC ACID	KBM-7	-22.59	8
SITAGLIPTIN	METAXALONE	KBM-7	-25.45	5
IVERMECTIN	CHLORPHENESIN	KBM-7	-23.82	9
4-AMINOSALICYLIC ACID	ETOMIDATE	KBM-7	-31.9	2
